_id,comment
14,"加油唉，咱就是说与其碰上大考才临时升级管控能力，平时一定要记得做好相应的困难准备吧<span class=""url-icon""><img alt=""[苦涩]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/7e/2021_bitter_org.png"" style=""width:1em; height:1em;"" /></span>这个形势没有哪个地方可以一直那么幸运没有疫情"
15,"坐标伊宁市今天屯5天的物资<span class=""url-icon""><img alt=[微笑] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-0be7e6251f.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[微笑] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-0be7e6251f.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[微笑] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-0be7e6251f.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[微笑] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-0be7e6251f.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[微笑] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-0be7e6251f.png"" style=""width:1em; height:1em;"" /></span>哪里烟火气了"
16,89月在干嘛？
17,从古至今当官的挺那啥的。
18,真的吗？真的很希望是真的，伊宁的朋友来说说
19,"感谢发声<span class=""url-icon""><img alt=[心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"" style=""width:1em; height:1em;"" /></span>八月十号到现在了"
20,"一摸一样<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>我家楼下也这样"
21,"朋友去的时候屋内还开冷气呢，现在开上暖气了<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>"
22,"就我楼下<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>"
23,"不要怀疑  过两天给您来两张雪景的  咱就凑齐一年四季了<span class=""url-icon""><img alt=[微笑] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-0be7e6251f.png"" style=""width:1em; height:1em;"" /></span>"
24,新疆一定会好的，马上就会好的，我们一起等待！
25,"就是新疆，84天没出去了<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>"
26,"新疆人民的苦有谁知<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>"
27,确实不是P的 丝毫不夸张
28,你可以肯定的把“听说”去掉，这里是新疆
29,没饿死就赶紧跪谢党恩吧
30,新疆人告诉你是真的
31,"<span class=""url-icon""><img alt=[doge] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"" style=""width:1em; height:1em;"" /></span>不夸张 到现在防疫用了三天 夏天 秋天 冬天 不知道第四天用不用得上<span class=""url-icon""><img alt=[doge] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"" style=""width:1em; height:1em;"" /></span>"
32,"是真的，87天了，<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>"
33,"就是的，封了3个月了<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>"
34,"确实是我们新疆乌鲁木齐拍的 从8月10号到现在还没解封<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>"
35,"正在努力凑齐雪景图<span class=""url-icon""><img alt=[笑cry] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png"" style=""width:1em; height:1em;"" /></span>"
36,看着都觉得伤感
37,我作证 真的
38,"这个位置的领导仿梵克雅宝仿爱马仕，你信，跟她精致的妆发相符合吗<span class=""url-icon""><img alt=[doge] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"" style=""width:1em; height:1em;"" /></span>"
39,做到这个级别，如果连几万块钱的奢侈品也买不起，也太小瞧他们的收入了
40,三万就和收入不符了吗？贫穷不是社会主义
41,大意了
42,念稿我也行啊
43,等着被调查吧，
44,"说实话 真的喜欢 3万元也不是什么天价 身边大把人月薪6000照样买卡地亚 lv 平时省一些 存上几个月或者年终奖就够了<span class=""url-icon""><img alt=[挖鼻] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_wabishi-816c4e8890.png"" style=""width:1em; height:1em;"" /></span>"
45,凭啥不能戴
46,妆容精致也不行
47,3万块钱贵吗，如今生活富裕了，这真不算什么事。
48,"耳钉姐<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>"
49,8
50,一个副局长会带高仿？收入合法性查查不就知道。
51,没好鳖
52,"下次记得低调出镜！<span class=""url-icon""><img alt=[哈哈] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_haha-0ec05e6dad.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[哈哈] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_haha-0ec05e6dad.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[哈哈] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_haha-0ec05e6dad.png"" style=""width:1em; height:1em;"" /></span>"
53,现在质疑的是她的成长过程
54,"多少？带我一起呗……<span class=""url-icon""><img alt=[二哈] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_erha-139d0e07bd.png"" style=""width:1em; height:1em;"" /></span>"
55,错，公众人物就要接受公众监督
56,"哈哈哈，我敢说这已经是她家最基层的装备了<span class=""url-icon""><img alt=[doge] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"" style=""width:1em; height:1em;"" /></span>"
57,你懂不懂什么是8项规定呢？
58,兄弟给个群号吧 有钱一起挣
59,专业点？名字打错了
60,"笑死了，领导给了你多少钱<span class=""url-icon""><img alt=[太开心] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_taikaixin-b7d86de3fd.png"" style=""width:1em; height:1em;"" /></span>"
61,兄弟，有钱一起赚呗
62,"有钱一起赚 正好我连菜也买不起了<span class=""url-icon""><img alt=[可爱] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_keai-9aae643ce8.png"" style=""width:1em; height:1em;"" /></span>"
63,哎呦 正好静默没有收入呢，兄弟这活咋联系的？
64,你懂不懂什么是八项规定
65,一年奶茶钱？
66,"书背，她是不是忘了给你抄家<span class=""url-icon""><img alt=[偷笑] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_touxiao-0d995330b6.png"" style=""width:1em; height:1em;"" /></span>"
67,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%91%BC%E5%92%8C%E6%B5%A9%E7%89%B9%E6%98%9F%E5%85%89a9%23&extparam=%23%E5%91%BC%E5%92%8C%E6%B5%A9%E7%89%B9%E6%98%9F%E5%85%89a9%23"" data-hide=""""><span class=""surl-text"">#呼和浩特星光a9#</span></a>"
68,yue
69,错 既然她坐在新闻发布会上 她就有义务熟读稿件
70,"洗上了？<span class=""url-icon""><img alt=[弱] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_ruo-d444cceb19.png"" style=""width:1em; height:1em;"" /></span>"
71,"难道就没有人关心她说的野蛮爆力式入户消杀吗<span class=""url-icon""><img alt=[晕] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yun-3ca5d0a5b7.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[晕] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yun-3ca5d0a5b7.png"" style=""width:1em; height:1em;"" /></span>"
72,我今天早上看还是1968年来着…..
73,纪委查归查 改年龄是为啥
74,这个很梵克雅宝很爱马仕，很呼和浩特很自治
75,"耳钉姨姨上热搜了<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>被纪委查了"
76,"居然还有这么魔幻的操作<span class=""url-icon""><img alt=[赞] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zan-44ddc70637.png"" style=""width:1em; height:1em;"" /></span>"
77,去看看中国新闻周刊，纪委已经开始了
78,"民盟成员都是腰缠万贯的主，当官只是打发时间而已<span class=""url-icon""><img alt=[笑cry] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png"" style=""width:1em; height:1em;"" /></span>"
79,话说点读机李局长被查了，难道就没有人查查过分消杀吗？都抄家了
80,这热度还没过去吗
81,哎 可惜了 当炮灰了
82,你也够寡b的
83,意思是受不了舆论的压力，提前退休了？
84,"这个我在百度上也是眼见为实 <span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>"
85,没事干吃饱撑的?为什么要为难这么一个老女人呢，别有用心吧？
86,哈哈哈哈哈 顺理退休
87,"<a href='/n/璐哩咯璐'>@璐哩咯璐</a> <span class=""url-icon""><img alt=""[揣手]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/af/2022_chuaishou_org.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=""[揣手]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/af/2022_chuaishou_org.png"" style=""width:1em; height:1em;"" /></span>"
88,脱离群众路线，无产阶级斗争远没结束
89,李局长的事算是彻底过去了吗？
90,会玩
91,"让11月的尼格把我的霉运冲走！<span class=""url-icon""><img alt=""[开学季]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/72/2021_kaixueji_org.png"" style=""width:1em; height:1em;"" /></span>"
92,疫情退！退！退！
93,11月顺顺利利🙏🙏🙏
94,来点好运
95,冲！
96,🙏🙏🙏
97,水逆退散🙏🙏🙏
98,🙏🙏🙏
99,拜托了！11月！
100,疫情快快退散！11月一切顺利！
101,11月福气满满
102,疫情离我远点
103,"这是现在最敢说的媒体了<span class=""url-icon""><img alt=[good] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_good-0c51afc69c.png"" style=""width:1em; height:1em;"" /></span>"
104,"我低烧一个礼拜了  不敢去医院啊……<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>  光寄吧天天做核酸了   快给病死了<span class=""url-icon""><img alt=[吐] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_tu-cfbe704573.png"" style=""width:1em; height:1em;"" /></span>"
105,我也是志愿者，我们小区就比较人性化，就医看病先给社区打电话，社区同意后写就医单，写承诺书，两点一线。自己联系医院后可以出去。
106,"<span class=""url-icon""><img alt=[汗] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_han-d8ebda66d3.png"" style=""width:1em; height:1em;"" /></span>人民zs也就是喊喊罢了"
107,有些人去当志愿者，不是去为人民服务的。
108,我们小区没人管了 没菜吃 什么都没有
109,别打了别打了，我不吃药了
110,改个名吧，郑州一点都不魅丽
111,还有一个八分钟的更来气
112,"我们这的志愿者和社区都挺好算是比较负责任，基本买的东西都会拿到楼下 让你下来拿<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>，人家说了只要你能把东西让人送到小区门口 他们都会尽力送"
113,我们这的hmj还说饿死拉倒，让人愤怒心寒
114,我们家孕妇产检都没去…唉
115,剿匪我们不敢 借剿匪名义揽财的胆子有 而且很大
116,权利是个好东西。
117,防疫变味了，各路大仙，爪牙外露。
118,未知全貌不予置评
119,"人家跟你讲党的政策，你跟人家讲科学<span class=""url-icon""><img alt=[哈哈] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_haha-0ec05e6dad.png"" style=""width:1em; height:1em;"" /></span>"
120,讨论科学没有意义了
121,病毒看人类实在没办法了就投降了。
122,感染人数应该是指在医院治疗有症状做了核酸确诊的患者，无症状的占90%，死亡率0.0067%
123,"带节奏的人都说某加工厂感染新冠死了一堆年轻人呢，相当一部分老百姓对此深信不疑呢，不然干嘛网络哭丧<span class=""url-icon""><img alt=[doge] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"" style=""width:1em; height:1em;"" /></span>"
124,病毒：我太难了，非要我变益生菌？
125,"是不是因为10.30号是星期六，美国的疾控人员摸鱼上班的缘故呀？<span class=""url-icon""><img alt=[二哈] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_erha-139d0e07bd.png"" style=""width:1em; height:1em;"" /></span>"
126,死亡率低于感冒 更别说车祸
127,看不到看不到，就是看不到。￼
128,台阶有了 可以考虑放开了
129,致死率不重要，现在要看的是整死率
130,研究明白这病毒没？是完全了解了还是一知半解呢？
131,"防疫爱好者默默划走后选择无视<span class=""url-icon""><img alt=[哈哈] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_haha-0ec05e6dad.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[哈哈] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_haha-0ec05e6dad.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[哈哈] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_haha-0ec05e6dad.png"" style=""width:1em; height:1em;"" /></span>"
132,全员不戴口罩才新增3000+？这病毒变异和传播力度不行阿
133,图片评论
134,金水啥时候啊。。。（不过昨晚小区刚拉走俩）
135,"听说有地方在拆铁皮了<span class=""url-icon""><img alt=""[哇]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/3d/2022_wow_org.png"" style=""width:1em; height:1em;"" /></span>"
136,想知道解封的小区 大家解封到哪一步了 可以上班么
137,二七是不是还歹两周
138,"这不是自欺欺人？昨天20管异常历史新高<span class=""url-icon""><img alt=[单身狗] src=""https://h5.sinaimg.cn/m/emoticon/icon/_/co_niuec-7d05bc992a.png"" style=""width:1em; height:1em;"" /></span>"
139,"看了几条说拆铁皮的消息，按耐不住内心的激动，我现在已经膨胀到觉得二七明天也会解封了<span class=""url-icon""><img alt=[微笑] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-0be7e6251f.png"" style=""width:1em; height:1em;"" /></span>"
140,其实政府比市民更想解封，因为经济指标对领导很重要，解封归解封，大家注意安全，毕竟身体是个人的
141,"郑东新区完全可以自治了<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>"
142,还是没有写字楼解封
143,"东区快解封完了 我弟的小区也没解 小侄女在家都快憋疯了<span class=""url-icon""><img alt=[二哈] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_erha-139d0e07bd.png"" style=""width:1em; height:1em;"" /></span>"
144,"嫉妒啊<span class=""url-icon""><img alt=[单身狗] src=""https://h5.sinaimg.cn/m/emoticon/icon/_/co_niuec-7d05bc992a.png"" style=""width:1em; height:1em;"" /></span>"
145,金水区是哪里比较严重啊
146,跟着激动一下，虽然我们小区不可能
147,快年底了，心态逐渐暴躁。
148,"刘哥管城啥时候能解封<span class=""url-icon""><img alt=[笑cry] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png"" style=""width:1em; height:1em;"" /></span>"
149,蹲个其他区
150,等等郑州发布
151,"我管城怎么了<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>"
152,"都是阳性的吗？这么多啊？<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>"
153,富士康封控区跳楼  有没有信息
154,你这肯定不是郑州，郑州才5例。
155,"上次看还是会展中心公众号辟谣<span class=""url-icon""><img alt=[二哈] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_erha-139d0e07bd.png"" style=""width:1em; height:1em;"" /></span>"
156,听说阳过影响考公求证真假
157,<a href='/n/雾漫清梦'>@雾漫清梦</a>
158,可曾听闻家具展览会
159,被封半个月的我挺想去的，不为别的，人多热闹啊
160,"现在这是不是也能卖黄牛票了<span class=""url-icon""><img alt=[偷笑] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_touxiao-0d995330b6.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[偷笑] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_touxiao-0d995330b6.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[偷笑] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_touxiao-0d995330b6.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[偷笑] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_touxiao-0d995330b6.png"" style=""width:1em; height:1em;"" /></span>"
161,"每天新增5个人，住的都是外地志愿的8000人吧。<span class=""url-icon""><img alt=[doge] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"" style=""width:1em; height:1em;"" /></span>"
162,不会吧，就没报道几个，该相信谁。
163,那边一共有多少个床位？
164,"一位难求？<span class=""url-icon""><img alt=[喵喵] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_miao-c1b3d563bd.png"" style=""width:1em; height:1em;"" /></span>"
165,肯定满了，外面都加了
166,<a href='/n/一个很哇噻的糯米团子'>@一个很哇噻的糯米团子</a>
167,"【<span class=""url-icon""><img alt=[心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"" style=""width:1em; height:1em;"" /></span>本博有万余张地摊历史老照片，以及后面的小故事，感兴趣的朋友敬请关注<span class=""url-icon""><img alt=[心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"" style=""width:1em; height:1em;"" /></span>】 "
168,"聂小倩结婚？<span class=""url-icon""><img alt=[汗] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_han-d8ebda66d3.png"" style=""width:1em; height:1em;"" /></span>"
169,画风有点诡异
170,"【<span class=""url-icon""><img alt=[心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"" style=""width:1em; height:1em;"" /></span>本博有万余张地摊历史老照片，以及后面的小故事，感兴趣的朋友敬请关注<span class=""url-icon""><img alt=[心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"" style=""width:1em; height:1em;"" /></span>】 "
171,我把石头都P绿了也没能挽救一地落叶带来的萧索感……
172,博主你知道这世上有一种自由叫喜欢就好，轮的上你来点评，你是谁啊
173,"鹅鹅鹅<span class=""url-icon""><img alt=[可爱] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_keai-9aae643ce8.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[可爱] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_keai-9aae643ce8.png"" style=""width:1em; height:1em;"" /></span>关你什么事"
174,关你屁事
175,"挂白幡～<span class=""url-icon""><img alt=[笑而不语] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_heiheihei-5170f2f55c.png"" style=""width:1em; height:1em;"" /></span>"
176,"瘆得慌<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>"
177,枯藤老树，确定不是占了别人家的墓地？
178,"看小图还以为是墓地<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>"
179,我要是敢这么干~我爹怕不打死我~~
180,关你屁事
181,关你屁事
182,看画面也有倭奴小本子奥运会的物哀之风，这是深得东西洋鬼子的精髓
183,这明显是滤镜的问题
184,做好防护
185,"<span class=""url-icon""><img alt=[good] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_good-0c51afc69c.png"" style=""width:1em; height:1em;"" /></span>"
186,做好个人防护
187,做好防护
188,"<span class=""url-icon""><img alt=[赞] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zan-44ddc70637.png"" style=""width:1em; height:1em;"" /></span>"
189,做好防护
190,铁皮刚拆了
191,高中二啥意思
192,"<span class=""url-icon""><img alt=[喵喵] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_miao-c1b3d563bd.png"" style=""width:1em; height:1em;"" /></span>央视的采访车来了，可别让拍住了，赶紧拆"
193,24号以后高中二？？？
194,想多了，还是个个区，根据名单解封，郑东发布，应该发通知了
195,"你真准<span class=""url-icon""><img alt=[doge] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"" style=""width:1em; height:1em;"" /></span>"
