_id,comment
139,没有确认，怎么就敢说不等于非典？神逻辑
140,转发微博
141,不清楚病原体到底如何出来的，不好处理啊
142,我妈妈去年病毒性肺炎死亡，病因不明，症状极其相似！坐标广州市经济技术开发区，如果真是疫情，强烈呼吁关注该片区，以避免大面积爆发！！！
143,华南市场那么大，为什么只有是卖海鲜的店主患有不明原因的肺炎呢？其中能不能说明什么问题？
144,2周年了。祝大家安好，国家繁忙。
145,"我好怀念这一天之前的日子<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span> 真的回不去了吗"
146,别搞湖北了
147,这么早就开始了，难怪现在这么严重
148,转发微博
149,<a href='/n/luygniul'>@luygniul</a>
150,<a href='/n/快门变慢'>@快门变慢</a>
151,🙏🙏
152,希望没有传染的！多做预防吧！
153,这么厉害，加强防控
154,已经确认人传人现象了
155,未发现并不代表不存在，目前病毒源都没有找到
156,祈祷，愿所有病人平安健康
157,重视
158,太可怕了
159,"一个说着武汉普通话的主持人采访不是武汉人的海鲜市场老板<span class=""url-icon""><img alt=[笑cry] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[笑cry] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[笑cry] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png"" style=""width:1em; height:1em;"" /></span>"
160,为什么要说海鲜市场？，海鲜是不是该涨价了？
161,哈哈哈 师傅好淡定
162,现在返回来看，有点讽刺…
163,平民老百姓最不容易，为了上老下小能吃饭能活着，明知危险也得坚持。哎
164,"<a href='/n/莲莲甜甜x'>@莲莲甜甜x</a> <a href='/n/南絮星宸'>@南絮星宸</a> <span class=""url-icon""><img alt=[色] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_huaxin-64de263dd7.png"" style=""width:1em; height:1em;"" /></span>"
165,鲁抗医药
166,希望不是严重流感
167,水产品疾病一般很少可以传染到人的
168,"那不是利好医药板块<span class=""url-icon""><img alt=[鼓掌] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_guzhang-cca8b296d9.png"" style=""width:1em; height:1em;"" /></span>"
169,"我就是武汉的哟<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>"
170,"<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>"
171,不是非典就好
172,"觉得獐子岛就是个坑<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>"
173,虚惊一场
174,可怜的海鲜股
175,"<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>唉！海鲜懵逼……"
176,"赵老哥他爹原创  我转的<span class=""url-icon""><img alt=[挖鼻] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_wabishi-816c4e8890.png"" style=""width:1em; height:1em;"" /></span>"
177,你一直播赶紧充值，要不然帕金森又犯了//<a href='/n/赵老哥他爹'>@赵老哥他爹</a>:我只发图，不说话
178,我只发图，不说话
179,"<span class=""url-icon""><img alt=[坏笑] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_huaixiao-5381acf3d4.png"" style=""width:1em; height:1em;"" /></span>"
180,666
181,"<span class=""url-icon""><img alt=[可爱] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_keai-9aae643ce8.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[可爱] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_keai-9aae643ce8.png"" style=""width:1em; height:1em;"" /></span>"
182,"趣图评论 <a  href=""https://weibo.cn/sinaurl?u=https%3A%2F%2Fwx1.sinaimg.cn%2Flarge%2Fb10c1bc2ly1gcq6wdakn5j208c08c3zx.jpg"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/01/21/20/timeline_card_small_photo_default.png'></span><span class=""surl-text"">评论配图</span></a>"
183,哈哈
184,2月门票
185,我要吃肉
186,厉害
187,转发微博
188,"<span class=""url-icon""><img alt=[good] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_good-0c51afc69c.png"" style=""width:1em; height:1em;"" /></span>"
189,新年快乐
190,信李大霄，全部亏完
191,不要怂
192,"<span class=""url-icon""><img alt=[小黄人委屈] src=""https://h5.sinaimg.cn/m/emoticon/icon/movies/minions_weiqu-75de7f7e50.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[小黄人委屈] src=""https://h5.sinaimg.cn/m/emoticon/icon/movies/minions_weiqu-75de7f7e50.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[小黄人委屈] src=""https://h5.sinaimg.cn/m/emoticon/icon/movies/minions_weiqu-75de7f7e50.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[小黄人委屈] src=""https://h5.sinaimg.cn/m/emoticon/icon/movies/minions_weiqu-75de7f7e50.png"" style=""width:1em; height:1em;"" /></span>"
193,"<span class=""url-icon""><img alt=[嘻嘻] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xixi-643ef6e48d.png"" style=""width:1em; height:1em;"" /></span>"
194,66666
195,美国是最大祸乱之源
196,中国加油！世界加油！
197,"美国退群了<span class=""url-icon""><img alt=[摊手] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-fa05d4eacf.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[摊手] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-fa05d4eacf.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[摊手] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-fa05d4eacf.png"" style=""width:1em; height:1em;"" /></span>"
198,<a href='/n/联合国'>@联合国</a> Good morning!👍🏼🏋🏽♂️🏇🏼🏌️♂️💃🏻🤸🏽♂️😈🤼♂️❤️⛷😻
199,评论 这地方字数有限，今日我发表了一篇《写给联合国》的微博，请各位网友过来赏脸指导一、二……作者：地球人祖党、中国区党员，耳东长谈
200,这才是真正的＂投机倒把＂望严惩！
201,赚黑心钱
202,投机倒把不能姑息
203,这岂止是无良简直是丧尽天良，是与国家为敌
204,严厉打击！
205,前几天报道用无人机投放猪瘟病毒的新闻，建议由国安部门调查。
206,万恶的资本主义
207,抄家，杀头。
208,中国人喜欢吃热肉新鲜，所以都是生猪调动，很容易造成交叉感染等等情况，如果当地养殖检疫合格当地屠宰，以冷冻方式运送到需要猪肉的地方应该会好点。
209,投机是投了谁的机，谁最该负责，还用问么…
