_id,comment
60,呵呵，我家幼儿园大哥，不去参加开学就对了三，大不了下个月再去学校，检个求。折磨大人就对了，还折磨娃儿。不得干。
61,真的想骂人！早上做的核酸，现在没有结果！学校喊提交 ！ 明明在家安全 这哈天天出去排队 还没有结果
62,人员聚集是很大的风险，今天开车到处找核酸点位，疲于奔命！这些决定，也是不是考虑一下合理性？？？太累了，孩子也累啊！这样的效果呢？作用呢？能有多大？？跑来跑去，人员流动，才是最大的风险啊！
63,真的不支持天天核酸，特别是小孩子，他们抵抗力差，开学最好在九月中旬以后，现在要尽量避免人群集中，这样急于求成会欲速则不达的
64,不能爆粗口，就算五号开不了学，也只有继续五天五检。这就是现状
65,"开学第一天持24小时核酸就可以了吧，有没种可能性前四天都是浪费时间精力<span class=""url-icon""><img alt=[白眼] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_landelini-609e5583df.png"" style=""width:1em; height:1em;"" /></span>"
66,聚集到一起做核酸的时候就没风险了？
67,既然如此为何不发个红头文件公示广而告之，而是口头指令层层下达？
68,开学前为何要“五天五检”？健康码黄了怎么办？热点问题答疑！
69,最近的核酸点每天就做3个小时，老早就去排队做，或去医院和社区卫生服务中心排几个小时，小孩四处跑，本来很久没出门的，5天5检去多接触一些各种各样行程的人🙃
70,"关键五天后能不能开学？不能开继续五天？<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>"
71,核酸检测赢麻了，建议一天三检
72,干脆一年365天天天检，光测核酸，从早排到晚，不用上班，不用上学
73,看评论，还不如干脆推迟开学。待社会面平稳了再说。
74,给原本就不堪重负的核酸检测系统增加负担，家家大人小孩都被迫上街到处找核酸点排队聚集，进一步增加了交叉感染风险。 目前成都疫情仍处于上升阶段，别说5天，估计10天开学的可能性也不大啊！
75,"有没有一种可能，去排队核算才是最危险的事情？？！人多聚集、人员复杂～<span class=""url-icon""><img alt=[吃瓜] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_chigua-7a95e6efc4.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[吃瓜] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_chigua-7a95e6efc4.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[吃瓜] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_chigua-7a95e6efc4.png"" style=""width:1em; height:1em;"" /></span>"
76,为啥这么严重还要开学？
77,"上天看你太累了，心疼你了让你休息一下<span class=""url-icon""><img alt=[心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"" style=""width:1em; height:1em;"" /></span>"
78,"享受一下<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>"
79,"好好休息一下<span class=""url-icon""><img alt=[抱抱] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_baobao-820d2c9a0f.png"" style=""width:1em; height:1em;"" /></span>"
80,怎么好久没看到八公了，也没看到米妮发
81,所以，白兰地，威士忌的科普文，我等着了
82,哪就好好休息一下吧
83,我想说，我们离的真近
84,哇～白兰地！我喜欢！
85,"每天播一播聊聊天<span class=""url-icon""><img alt=[坏笑] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_huaixiao-5381acf3d4.png"" style=""width:1em; height:1em;"" /></span>"
86,"休息下 准备秋冬<span class=""url-icon""><img alt=[心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"" style=""width:1em; height:1em;"" /></span>"
87,还好只是三天
88,好多酒呀，哈哈
89,那就好好休息下
90,"所以晚上直播说了啥，带娃都没得去看<span class=""url-icon""><img alt=[笑cry] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png"" style=""width:1em; height:1em;"" /></span>"
91,"晕了就躺着<span class=""url-icon""><img alt=[doge] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"" style=""width:1em; height:1em;"" /></span>不要太方便<span class=""url-icon""><img alt=[doge] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"" style=""width:1em; height:1em;"" /></span>"
92,"刚好身体休息一下，期待高产的梁小姐<span class=""url-icon""><img alt=[干杯] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/o_ganbei-cc99145ddb.png"" style=""width:1em; height:1em;"" /></span>"
93,可喜可贺 不急不躁
94,"<span class=""url-icon""><img alt=[心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"" style=""width:1em; height:1em;"" /></span>"
95,"哪家水光 求推荐<span class=""url-icon""><img alt=[二哈] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_erha-139d0e07bd.png"" style=""width:1em; height:1em;"" /></span>"
96,"哈哈哈，地标罗湖，去了趟福田，喜提居家了。也是解释了无数遍，放弃挣扎<span class=""url-icon""><img alt=[黑线] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_heixian-1bcf71bba6.png"" style=""width:1em; height:1em;"" /></span>"
97,"你说今天为什么没有播报ne<span class=""url-icon""><img alt=[doge] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"" style=""width:1em; height:1em;"" /></span>"
98,"我们也开学<span class=""url-icon""><img alt=[太开心] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_taikaixin-b7d86de3fd.png"" style=""width:1em; height:1em;"" /></span>破学校真的无语住啦<span class=""url-icon""><img alt=[太开心] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_taikaixin-b7d86de3fd.png"" style=""width:1em; height:1em;"" /></span>"
99,能不能管管，，饭碗重要还是我们安全重要，
100,"求路过的up一下<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>"
101,我们这儿有一例学生已经延迟开学了，去学校的也接回来了
102,"他可能觉得自己没有那么倒霉能摊上爆发吧<span class=""url-icon""><img alt=[单身狗] src=""https://h5.sinaimg.cn/m/emoticon/icon/_/co_niuec-7d05bc992a.png"" style=""width:1em; height:1em;"" /></span>"
103,就真的无语8月三十通知我们上网课结果31上了一天突然通知我们说1号下午开学，上午还得上课 我们上哪准备去 有疫情还开学
104,"德州一中敢死队，明天还要去学校<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>我害怕"
105,"明天去德州参加婚礼……我不会回不来了吧<span class=""url-icon""><img alt=[悲伤] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_beishang-c95268c034.png"" style=""width:1em; height:1em;"" /></span>"
106,"4.6w流量了<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>"
107,"我们学校问家长同不同意开学<span class=""url-icon""><img alt=[哆啦A梦害怕] src=""https://h5.sinaimg.cn/m/emoticon/icon/doraemon/dr_03haipa-32e9b53caf.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[哆啦A梦害怕] src=""https://h5.sinaimg.cn/m/emoticon/icon/doraemon/dr_03haipa-32e9b53caf.png"" style=""width:1em; height:1em;"" /></span>现在已经确定开学了<span class=""url-icon""><img alt=[哆啦A梦害怕] src=""https://h5.sinaimg.cn/m/emoticon/icon/doraemon/dr_03haipa-32e9b53caf.png"" style=""width:1em; height:1em;"" /></span>"
108,德州康博，今天报应来了
109,"你猜德州是要保饭碗还是保人命<span class=""url-icon""><img alt=""[哇]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/3d/2022_wow_org.png"" style=""width:1em; height:1em;"" /></span>"
110,"<a href='/n/山东省教育厅'>@山东省教育厅</a> 管管<span class=""url-icon""><img alt=[可爱] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_keai-9aae643ce8.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[可爱] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_keai-9aae643ce8.png"" style=""width:1em; height:1em;"" /></span>"
111,<a href='/n/山东省教育厅'>@山东省教育厅</a> <a href='/n/山东发布'>@山东发布</a>
112,济南协和，开学第一天就两个阳性，德州…
113,upu p
114,保官大作战
115,保饭碗行动
116,<a href='/n/山东省教育厅'>@山东省教育厅</a>
117,好久开放，国庆想去
118,"好想去，国庆会开吧<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>"
119,"月底能开放吗<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>"
120,竟然一直关门到现在？？？
121,"什么时候开？国庆可一定要开<span class=""url-icon""><img alt=[抱一抱] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/co_a1hug-f3910d0e88.png"" style=""width:1em; height:1em;"" /></span>"
122,已经定好国庆来成都的票了，一定要开啊！
123,"每天来刷下，看开门没，国庆想去<span class=""url-icon""><img alt=""[苦涩]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/7e/2021_bitter_org.png"" style=""width:1em; height:1em;"" /></span>"
124,省博都开放了啊  三星堆咋还不开
125,"国庆快开馆<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>"
126,<a href='/n/猩猩想暴富'>@猩猩想暴富</a>
127,国庆节没戏了？
128,"<span class=""url-icon""><img alt=""[苦涩]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/7e/2021_bitter_org.png"" style=""width:1em; height:1em;"" /></span>国庆好想去呀"
129,国庆开吗
130,国庆能开吗
131,"国庆开门吧<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>"
132,国庆会开放吗
133,"可以开放了吧？疫情差不多了<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>"
134,"最近可以开放么？想假期去<span class=""url-icon""><img alt=[悲伤] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_beishang-c95268c034.png"" style=""width:1em; height:1em;"" /></span>"
135,"嗯嗯，<span class=""url-icon""><img alt=[打call] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/fb_a1dacall-1e0c4593fc.png"" style=""width:1em; height:1em;"" /></span>今后我还会继续支持。"
136,"我就不明白了 为啥每次发个核酸筛查的通知就跟开盲盒似的 而且还都得午夜开<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>"
137,干脆全市得了，一个区一个区发忒麻烦
138,"要筛就赶紧筛完控制住得了真的很想上学了<span class=""url-icon""><img alt=[悲伤] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_beishang-c95268c034.png"" style=""width:1em; height:1em;"" /></span>"
139,"就快凑齐七龙珠了<span class=""url-icon""><img alt=[裂开] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/fc_liekai-9df295d44f.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[二哈] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_erha-139d0e07bd.png"" style=""width:1em; height:1em;"" /></span>"
140,"南开算是靴子落地了。其他区呢<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>"
141,和平区呢
142,"…就暂停了一天的大筛<span class=""url-icon""><img alt=[黑线] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_heixian-1bcf71bba6.png"" style=""width:1em; height:1em;"" /></span>又要开始了"
143,核酸不能停 常态化得了 要不孩子们老是送不了几天学校 就又回家了
144,"能不能晚上筛<span class=""url-icon""><img alt=[汗] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_han-d8ebda66d3.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[汗] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_han-d8ebda66d3.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[汗] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_han-d8ebda66d3.png"" style=""width:1em; height:1em;"" /></span>早上六点真的神经衰弱了要"
145,河东区么
146,河西区已经发布明天大筛
147,南开怎么啦
148,不是全市吗？
149,"赶紧控制住吧<span class=""url-icon""><img alt=[怒骂] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_numa-462905d4fc.png"" style=""width:1em; height:1em;"" /></span>"
150,哎 真的觉得好难过啊
151,"<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>免费叫早服务续期一天～大南开加油！"
152,东丽区呢
153,"<span class=""url-icon""><img alt=[可怜] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_kelian-a9df4278bf.png"" style=""width:1em; height:1em;"" /></span>"
154,"狼宝威武…图8必须拿下…<span class=""url-icon""><img alt=[心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"" style=""width:1em; height:1em;"" /></span>"
155,大家最关心几号上新
156,图六的大蝴蝶结衬衫有其他颜色么？
157,"先点赞后评论 还想着国庆去四川玩的，希望疫情赶快好起来，<span class=""url-icon""><img alt=[抱抱] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_baobao-820d2c9a0f.png"" style=""width:1em; height:1em;"" /></span>一起加油"
158,"图二黑色针织是开衫嘛<span class=""url-icon""><img alt=""[开学季]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/72/2021_kaixueji_org.png"" style=""width:1em; height:1em;"" /></span>"
159,图6衬衫好好看哦 有没有
160,"啊啊啊啊啊 啥时候上呀，也想在生日穿新衣服拍照<span class=""url-icon""><img alt=""[揣手]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/af/2022_chuaishou_org.png"" style=""width:1em; height:1em;"" /></span>"
161,"最近真是太难了！宝辛苦了。。还期待你的衣服呢。 过生日那家应该在悠方，路过过，味道如何呀<span class=""url-icon""><img alt=[doge] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[doge] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[doge] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"" style=""width:1em; height:1em;"" /></span>"
162,图三的还有别的图案和颜色吗
163,"中秋节可以穿上新衣服嘛<span class=""url-icon""><img alt=[羞嗒嗒] src=""https://h5.sinaimg.cn/m/emoticon/icon/lxh/lxh_xiudada-e99552ddb3.png"" style=""width:1em; height:1em;"" /></span>"
164,图一的针织衫下期会有吗？蹲
165,图三的牛仔半裙好看，会出吗？
166,图四是西装吗
167,图一是牛仔裙么
168,要上亲子t了吗狼狼
