_id,comment
37,我2月8号从米兰回到上海，之前改了三次机票好不容易回来，后来认识的一个小姑娘在2月中旬逃到了意大利她说她太害怕国内已经复工了，我劝她现在最好就是不要动避免长途行程她不听，前个星期又历经各种波折的跑了回来
38,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E7%96%AB%E8%BE%B9%E6%BC%AB%E8%AE%B0%23&extparam=%23%E7%96%AB%E8%BE%B9%E6%BC%AB%E8%AE%B0%23"" data-hide=""""><span class=""surl-text"">#疫边漫记#</span></a> 3月8日，这是多么机智精准地找到邮轮“避难”啊？<span class=""url-icon""><img alt=[吃惊] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_chijing-59b444adb6.png"" style=""width:1em; height:1em;"" /></span><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%87%86%E9%A3%8E%E6%9C%88%E8%B0%88%23&isnewpage=1"" data-hide=""""><span class=""surl-text"">#准风月谈#</span></a>"
39,"躲得过初一，躲不过十五<span class=""url-icon""><img alt=[吃瓜] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_chigua-7a95e6efc4.png"" style=""width:1em; height:1em;"" /></span>"
40,炫富加智商低下，不能说？我可不圣母
41,唉、还是祝好运吧
42,看到最后，我就安心了
43,这操作，就像49年入国军。。。
44,思路清奇
45,还以为自己是个名媛？
46,小的十块，中15，大20
47,我都半年没收入了，您竟敢和我聊奢侈品？
48,没见过草莓啊
49,听说18
50,12块一斤
51,25
52,印象中草莓会喷很多化工品，不怎么吃。
53,16块钱11个
54,39.9
55,十块钱三斤，但是味道不怎么好
56,周末刚去摘，无门票，25元一斤。
57,<a href='/n/毛线球球球_'>@毛线球球球_</a>
58,"<span class=""url-icon""><img alt=[好喜欢] src=""https://h5.sinaimg.cn/m/emoticon/icon/lxh/lxh_haoxihuan-51860b62e6.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[好喜欢] src=""https://h5.sinaimg.cn/m/emoticon/icon/lxh/lxh_haoxihuan-51860b62e6.png"" style=""width:1em; height:1em;"" /></span>"
59,"<a href='/n/哈迷疯子'>@哈迷疯子</a> 嘿嘿嘿嘿 这个是不是可以有？<span class=""url-icon""><img alt=[并不简单] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_bingbujiandan-9955880b30.png"" style=""width:1em; height:1em;"" /></span>"
60,巫师和麻瓜并肩而战
61,<a href='/n/冰镇皎月'>@冰镇皎月</a>
62,有些伤心。白发老爷子真的倒下了。
63,哈哈看得我，马上去看一遍哈利波特去
64,太棒了太棒了太棒了！！！！！
65,鸡皮疙瘩起来了
66,<a href='/n/Pleasegivemearemedy'>@Pleasegivemearemedy</a>
67,<a href='/n/Charlesfc'>@Charlesfc</a>
68,妈的 剪辑个那个蝙蝠什么意思
69,<a href='/n/杨美美美美'>@杨美美美美</a> 这个剪的真心nb
70,<a href='/n/不瘦到八开头不改名'>@不瘦到八开头不改名</a> <a href='/n/木奈瓜木奈连一块儿'>@木奈瓜木奈连一块儿</a>
71,"<span class=""url-icon""><img alt=[good] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_good-0c51afc69c.png"" style=""width:1em; height:1em;"" /></span>"
72,之前网友的担心是有道理的，果然就是白眼狼，他们肯定想堂堂发达国家竟然被中国救援了，肯定是戳到肺管子伤自尊了才这么不要脸
73,真是好人难当，不管我们如何真心的去帮助他们，他们的傲慢与偏见永远蒙蔽他们的眼睛。
74,我们的媒体在国外的舆论宣传是弱势的，应该壮大队伍，加强对外话语权。
75,坦然之，用不着一事一争，看主流看官方。成见已久，尚需各方往好的方向努力，事在人为。
76,黄安说:人红是非多
77,没落的有钱人在接受比自己穷的人帮助时心态大抵如此
78,话说在宣传上也要掌握尺度
79,和他们说不明白。因为我们的道德底线，是他们的道德理想！
80,可惜，他们这样做并不能阻碍中国的发展，也不能保全他们所谓的自尊心。优秀总会遭到嫉妒，但嫉妒既不会让他们好受也不会阻挡优秀之人的步伐。无所谓，靠实力说话吧。
81,舆论仗要打好！
82,莫斯科不相信眼泪，西方不相信捐助！
83,特别荒唐！
84,希望全世界都能懂，人类共同体的概念！
85,转发微博
86,转发微博
87,说得好
88,好人难当
89,增强自身的话语权
90,愿大家都安好，疫情尽快消散，摘掉口罩，自由呼吸🙏
91,虽然政治课我不好好上，但人类命运共同体真的没错
92,最弱小的甚至难以独立生存的生物体竟然击倒了最强大生物组成的联盟
93,世界正在经历百年未有之大变局，中国定能逆流而上
94,通过这场疫情对全球化的冲击是剧大的。也同时让人们深思一下各国的专业分工协作形成的所谓产业链是否合理一场疫情可以把所谓产业链斩断，那么战争世界大战人为更可以炸断它。所以还是要有自己的产业链闭环而且要是全方位的工、农产品自给自足。这不是封闭，这是有任何大的动荡灾难时民族生存下去的必须
95,"嗯！团结就是力量！我们必须团结！！！加油吧！所有陌生的人们！！！！<span class=""url-icon""><img alt=[心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[可爱] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_keai-9aae643ce8.png"" style=""width:1em; height:1em;"" /></span>"
96,“时代的一粒灰”，落遍了全世界。
97,最重要的是，中国人凝心聚力做好自己的事情。从此，中国国运走向繁荣富强。
98,表面上我们似乎觉得没对我们的生活受到什么影响，可是实际上暗藏危机。没有哪个国家能独善其身，相互协作共同抗疫，才是减缓全球受到的伤害
99,个人在大动荡时代都会显得尤其的脆弱，的确如此
100,新的科技革命已经到来的同时，也来了这场猝不及防的灾难， 世界正在经历百年未有之大变局，每一个人做自己力所能及的事，定能逆流而上
101,老胡其实就是想说：疫情可能是导火索，苦日子可能要来了，大家要做好心理准备！
102,胡主编，请问疫情结束后，中国会不会被世界群殴🙊
103,这个国家很强大，它的动员力迅速形成了一道屏障，极大缓冲了冲击的力度。但是我们今天就生活在一个摇摇晃晃、而且可能会发生“山崩地裂”的世界上。
104,此刻我已经是一名中国战士！胡师长，下命令吧！
105,"老胡今晚，把我说哭了<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>。"
106,"不查不知道、一查吓一跳，貌似我的工资从来没有达标到可以缴纳个税的地步<span class=""url-icon""><img alt=[喵喵] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_miao-c1b3d563bd.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[喵喵] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_miao-c1b3d563bd.png"" style=""width:1em; height:1em;"" /></span>"
107,"年入1.2w要交多少税<span class=""url-icon""><img alt=[哈哈] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_haha-0ec05e6dad.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[哈哈] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_haha-0ec05e6dad.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[哈哈] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_haha-0ec05e6dad.png"" style=""width:1em; height:1em;"" /></span>"
108,激动的心，颤抖的手，申请成功啦，退回一万多，感谢祖国，感谢政府，意外惊喜啊！PS：我微博有申请记录！
109,"今天去弄了一下，去年多缴的6块几毛钱我骄傲的决定：捐给国家！<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>为祖国报效！"
110,"正在看初会的我默默地点开了这条热搜<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>"
111,"<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>工资从来没达到缴纳的标准……"
112,北京 快点！！啊！！！！！！
113,"有多少人“综合所得应纳税额”为“0”的<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>"
114,退个几把 个人所得税那个破软件是人用的吗？
115,退了1300虽然不多，但也是可以好好吃几顿饭的
116,"为什么我还要补交税<span class=""url-icon""><img alt=[汗] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_han-d8ebda66d3.png"" style=""width:1em; height:1em;"" /></span>太难了<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>"
117,我一直没懂...我提交了申报，怎么没有看出来到底我可以少交多少税？？
118,不查就不知道，万一一查自己还要补交那就搞笑了
119,"12月份实发3200，为什么显示8200。。。<span class=""url-icon""><img alt=[doge] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[doge] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[doge] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"" style=""width:1em; height:1em;"" /></span>"
120,我想请问一下，有没有懂得的朋友可以解答一下，我们是合租，签的租房合同上面只写了另一个室友的名字，请问我能够报税吗？？？
121,系统异常是什么意思
122,戴口罩就对了，早戴早好
123,居然要用到强制令？最近感觉外国人好傻，最纳闷的是，我们是怎么被这帮傻子欺负这么久的？
124,"终于有一个清醒过来的了~毫不嘲笑~坚决点赞支持<span class=""url-icon""><img alt=[good] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_good-0c51afc69c.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[good] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_good-0c51afc69c.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[good] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_good-0c51afc69c.png"" style=""width:1em; height:1em;"" /></span>"
125,全民意识，保护好自己，就能保护他人，这是一个团结的抗议
126,这是科学，戴与不戴和国情没有关系。
127,"终于<span class=""url-icon""><img alt=[good] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_good-0c51afc69c.png"" style=""width:1em; height:1em;"" /></span>//<a href='/n/marry_kiy'>@marry_kiy</a>:戴口罩就对了，早戴早好"
128,所以抄作业无关于政治体系，死的人多了，就明白了，也就自觉了…
129,慢了多少拍啊
130,世卫组织：没有生病就不用戴口罩
131,"赞一个！不要模凌两可的的说最好戴口罩这种话，就应该强制！不然不长记性，像有些国家几万几十万了，多的是人到处不戴口罩瞎逛，说健康的人不用戴口罩，还搞派对<span class=""url-icon""><img alt=[汗] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_han-d8ebda66d3.png"" style=""width:1em; height:1em;"" /></span>"
132,<a href='/n/何璇听寒'>@何璇听寒</a>：我身边的外国人告诉我，他们普遍的认知就是只有生病的人才会带口罩，而且他们觉得带口罩只是预防他人不感染，如果要感染也可以通过眼睛感染…so
133,还有非必须出门强制居家隔离
134,别呀！这违反自由，强迫人权，有病才戴口罩呢！外国媒体怎么不喊了，不叫了！早这么干不香吗！
135,德棍精的一笔，忽悠别人不要带，就没人在市场上和他们抢口罩
136,终于……
137,"没病戴啥口罩？<span class=""url-icon""><img alt=[喵喵] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_miao-c1b3d563bd.png"" style=""width:1em; height:1em;"" /></span>"
138,转发微博
139,我可以回答你第6个问题，新加坡一直都是夏天，今天已经突破900例了
140,希望科学家查出到底从哪里来，先是吃蝙蝠，然后意大利，然后美国，接着外太空，懵逼了哈哈哈
141,刚才百度了一下美国流感感染1900万人，死亡人数1万多人。致死率是0.095%。相对于新冠，它不值一提。
142,确实需要病毒猎人追踪病毒从哪里来。这是个严肃问题。病毒是怎么形成的。为啥在武汉集结爆发。是否于温度和人口密度有关？意大利为啥如此严重？西班牙也一样。？
143,这个病毒有一点国内专家报道过，它会攻击人体内的免疫系统，和艾滋病一样，这也是为什么有基础病的人群死亡率这么高
144,全世界人都知道病毒从哪里来的、死不承认还狡辩。
145,祈盼疫情早日结束、期待答案解析。
146,转发微博
147,严重不同意第4点，儿童也是人，人传人也包括儿童。儿童是重点保护对象。儿童与成人的区别就是儿童听话，成人不听话。
148,纽约停尸房告急，联邦政府调派85辆冷藏车】
149,刚才看了一下，巴西里约的温度在26至31度之间。感觉温度还不是太热
150,印度哪怕卫生条件再差、检疫能力再烂、公卫水平再低，哪怕喝牛尿防病毒。但是因为人家走西方的“民主”，所以人家在外媒那儿也是文明国家。简直魔幻。
151,玩过瘟疫公司的都懂，印度这图不能开啊
152,他们人口多，穷人更多，病毒在那里会失控的
153,没关系，欧美没人关心也没人骂印度🇮🇳
154,印度有多少人是没登记在册的，又有多少人的生死无人问津。这个国家根本没有具体数据
155,等着看吧，神一样的国家。
156,看这篇文章的时候，正巧在看凤凰卫视，看到新闻说印度人在树上隔离，真具有印度特色
157,人口大国，这次防疫的不错，比美国少很多
158,这个估计太少了，至少应该是100倍。印度可是13亿人口人口的国家啊。
159,"印共曾执政的邦治理较好<span class=""url-icon""><img alt=[并不简单] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_bingbujiandan-9955880b30.png"" style=""width:1em; height:1em;"" /></span>"
160,"我记得印度13.26亿，面积不如中国大，人口密度更大，印度疫情可能相当严重<span class=""url-icon""><img alt=[衰] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_shuai-285d2d97c7.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[衰] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_shuai-285d2d97c7.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[衰] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_shuai-285d2d97c7.png"" style=""width:1em; height:1em;"" /></span>"
161,印度人口密集，如不好好防控，估计会更多呀
162,最后印度和美帝轮换着争第一
163,"加油印度<span class=""url-icon""><img alt=[加油] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_jiayou-a34ced0409.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[加油] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_jiayou-a34ced0409.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[加油] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_jiayou-a34ced0409.png"" style=""width:1em; height:1em;"" /></span>"
164,印度“封国”波及原料药供给端 ，有着“世界药房”之称的印度实施全面封锁策略，开启为期21天的严格封锁隔离。
165,又是一个爆发的重点
166,"法学院副教授给你分析疫情<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>"
167,"只可惜这个软件做得太垃圾了，一直系统开小差不知道开哪去了<span class=""url-icon""><img alt=[摊手] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-fa05d4eacf.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[摊手] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-fa05d4eacf.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[摊手] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-fa05d4eacf.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[摊手] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-fa05d4eacf.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[摊手] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-fa05d4eacf.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[摊手] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-fa05d4eacf.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[摊手] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-fa05d4eacf.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[摊手] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-fa05d4eacf.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[摊手] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-fa05d4eacf.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[摊手] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-fa05d4eacf.png"" style=""width:1em; height:1em;"" /></span>"
168,对不起 我不配 我达不到交个税标准
169,嘻嘻刚弄了，退了我四百块钱，像捡钱的感觉
170,就这？
171,我二月份被裁员没工作，还他妈要我补
172,"不查不知道，一查吓一跳，我的身份证号被厦门一家公司用来做假账<span class=""url-icon""><img alt=[微笑] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-0be7e6251f.png"" style=""width:1em; height:1em;"" /></span>"
173,我的退1万多，显示可以申请，但是不知道能不能通过
174,如果不想补怎么办？卸载了当我没看到嘛？
175,为什么北京的不可以，显示因为疫情没开通。有一样情况的吗
176,"退了12.87<span class=""url-icon""><img alt=[佩奇] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/cz_peiqi-4318fcc140.png"" style=""width:1em; height:1em;"" /></span>"
177,app上不去的 可以去网页版申请。我OK了。搜自然人电子税务局。
178,对不起，我不配缴个税
179,"退超快的<span class=""url-icon""><img alt=[good] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_good-0c51afc69c.png"" style=""width:1em; height:1em;"" /></span>前几天申请的已经到账了<span class=""url-icon""><img alt=[兔子] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_tuzi-d2b0222faa.png"" style=""width:1em; height:1em;"" /></span>"
180,我达不到缴税的标准，给国家拖后腿了
181,这是为什么啊
182,突然来一笔零花钱
183,马克
184,咋感觉像是P了个口罩😷
185,"看到有人说是妈妈给亲手做的，不知道是真是假<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>"
186,"他拿的是孩子的口罩吧！<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>"
187,确定不是PS 的？
188,"睡前惯例来看最新视频，发现今天没有po新货哈哈<span class=""url-icon""><img alt=[doge] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[doge] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"" style=""width:1em; height:1em;"" /></span>"
189,"这，这是抢了他孙子的口罩😷来戴吗？<span class=""url-icon""><img alt=[污] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_wu-374e5572e8.png"" style=""width:1em; height:1em;"" /></span>"
190,特别想笑  他严肃的表情又让我忍住了。早点控制住，让美好的世界早日回归
191,"感觉可爱+可怜......<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>"
192,日本白十字的纱布口罩就是这么小的，18层纱布制，可重复使用，价格100多日元一个。
193,比基尼口罩
194,"給食当番のマスク？<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>"
195,"自制口罩吗首相先生<span class=""url-icon""><img alt=[笑cry] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png"" style=""width:1em; height:1em;"" /></span>"
196,我还以为是p的
197,这是P的？
198,"应该是女款<span class=""url-icon""><img alt=[喵喵] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_miao-c1b3d563bd.png"" style=""width:1em; height:1em;"" /></span>"
199,这难道不是p上去的吗
200,"<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>日本口罩缺货如此严重吗？看看三三吧"
201,口罩😷紧缺可以理解
202,把美国2019年10月份去世的人开馆验尸，一切真相就大白天下了。
203,想学啊？我教你啊！
