_id,comment
16,"这个姐妹好坚强啊<span class=""url-icon""><img alt=[赞] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zan-44ddc70637.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[赞] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zan-44ddc70637.png"" style=""width:1em; height:1em;"" /></span>"
17,姐妹好可爱  这个choker没了，咱们以后买更多漂亮choker，咱买带钻的！
18,"巧了，我也是这个癌症<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>，学校报销了一部分，恢复挺快，乖乖吃药我就是个健康的正常人，power！姐妹也要好好的"
19,"我俩妈都得了这个，一个是结节，一个是全切除，术后都很健康。据说是成人吃加碘盐的原因，现在家里常常加碘盐和无碘盐混着吃。大家体检可以检查这里，多多少少有点弥漫，不要紧，放松心态。<span class=""url-icon""><img alt=[鲜花] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/w_xianhua-f902c37199.png"" style=""width:1em; height:1em;"" /></span>"
20,大家都要健健康康！
21,"我妈也生了这个病，但是她自己查了国际上的资料什么的，说保守治疗更好不能随便动手术。医生的建议都是手术。我的话在我妈这从来不管用，我怎么劝也没用<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>我都不知道该怎么办了"
22,甲状腺癌是慢性的，有的人一直到去世尸检才会发现得了甲状腺癌，我做了两次穿刺了，检查结果是疑似甲状腺癌，门诊医生说让我找个好点的医生做手术，但是我爸妈还有他们问过的医生说可以先放着不管，一段时间复查一次，我就放着没管了，反正也没什么感觉，想想觉得自己还蛮心大的...
23,看着好痛，姐妹好勇敢！
24,姐妹好厉害！以后的生活一定灿烂美丽！！！
25,乐观是打败病魔的武器之一，姐妹以后一定会健健康康一辈子快快乐乐的！！！
26,这个去医院要做什么检查才能查出来呀
27,"姐妹想问问这个手术痛吗！要住多久院啊555我前几天刚体检出了甲状腺4a结节，明天要去做穿刺了，好害怕啊我胆子贼小<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>"
28,我舍友也是，研一时候体检被体检中心摸出来甲状腺结节，就去做了彩超活检是癌，当时她心态受不了就退学了，现在看朋友圈过的也很好
29,"有姐妹了解甲状腺囊肿吗？体检检查出有点囊肿和钙化<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>"
30,"我也有甲亢，已经吃药两年多了，可能成年以后也要动手术，我之前胸部也是结节动了一次手术，其实没有那么可怕的，没钱才可怕，内心不够强大才可怕，但是要忌口真的很痛苦<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>"
31,甲状腺癌有没有什么症状哇 我也有结节
32,"姐妹用啥祛疤膏啊，我的都增生了<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>"
33,"我有桥本和多发性结节，一直在复查，上次检查结果好多极低回声<span class=""url-icon""><img alt=""[苦涩]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/7e/2021_bitter_org.png"" style=""width:1em; height:1em;"" /></span>但是太小没法穿刺只能观察，希望不是癌<span class=""url-icon""><img alt=""[苦涩]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/7e/2021_bitter_org.png"" style=""width:1em; height:1em;"" /></span>"
34,"我家里好几个医生，都说甲癌是幸运癌症<span class=""url-icon""><img alt=[笑cry] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png"" style=""width:1em; height:1em;"" /></span>不严重还能提醒患者健康生活，希望过了这道坎儿你之后都可以健健康康。"
35,"我就是觉得心脏不舒服去查出了甲亢，大家少熬夜，健康作息心态放平<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>"
36,"太好看了<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>"
37,"他带作业了吗 没带是不是不用写了<span class=""url-icon""><img alt=[二哈] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_erha-139d0e07bd.png"" style=""width:1em; height:1em;"" /></span>哈哈哈哈"
38,"多可爱的孩子啊…可是长大了还是会遗传爸爸的秃头<span class=""url-icon""><img alt=[笑cry] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[笑cry] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[笑cry] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png"" style=""width:1em; height:1em;"" /></span>"
39,这个暑假很有意义了！
40,特别的经历！一生受益！
41,愿辛苦的消防员们都能有机会多和家人在一起
42,妈妈在家爽歪歪
43,长达40天的军训
44,"小小年纪就参加了顶配军训<span class=""url-icon""><img alt=[doge] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[doge] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[doge] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"" style=""width:1em; height:1em;"" /></span>"
45,如果在企业，他爸早被开除了
46,这孩子长大，八成不会子承父业。
47,"消防员的伙食不错呀<span class=""url-icon""><img alt=[嘻嘻] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xixi-643ef6e48d.png"" style=""width:1em; height:1em;"" /></span>"
48,在消防队这个成长机会太难得了！
49,作业肯定是邮寄来了。40天呀。
50,这可能是小宝贝过得最有意义的暑假
51,真好
52,多好的机会，小伙子不错！
53,"可以试试推广一下<span class=""url-icon""><img alt=[嘻嘻] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xixi-643ef6e48d.png"" style=""width:1em; height:1em;"" /></span>"
54,"奖品名称：武汉博物馆图录*3人；抽奖时间：2021-09-01 18:46:00；抽奖规则：<a  href=""https://lottery.media.weibo.com/lottery/h5/history/list?mid=4676350919574983"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">抽奖详情</span></a>"
55,转发里抽三位朋友赠送武汉市博的《明代书画珍品录》～
56,"有机会要去看<span class=""url-icon""><img alt=[悲伤] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_beishang-c95268c034.png"" style=""width:1em; height:1em;"" /></span>想休假了"
57,"今天去武汉博物馆拍，陶瓷艺术厅的保安说不让用相机拍，要拍得征得博物馆同意<span class=""url-icon""><img alt=[汗] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_han-d8ebda66d3.png"" style=""width:1em; height:1em;"" /></span>不知道什么时候定的规定"
58,我的天！展到什么时候啊动大！
59,"原来动大长这样<span class=""url-icon""><img alt=[哆啦A梦吃惊] src=""https://h5.sinaimg.cn/m/emoticon/icon/doraemon/dr_01chijing-31d5542cca.png"" style=""width:1em; height:1em;"" /></span>"
60,好瘦
61,妈哟
62,打卡哈哈😄
63,"当时第一天立马冲进去<span class=""url-icon""><img alt=[打call] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/fb_a1dacall-1e0c4593fc.png"" style=""width:1em; height:1em;"" /></span>"
64,"动大来郑州吧<span class=""url-icon""><img alt=[太开心] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_taikaixin-b7d86de3fd.png"" style=""width:1em; height:1em;"" /></span>"
65,"来了来了，期待动大更多的作品和更多的展览<span class=""url-icon""><img alt=[打call] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/fb_a1dacall-1e0c4593fc.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[打call] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/fb_a1dacall-1e0c4593fc.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[打call] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/fb_a1dacall-1e0c4593fc.png"" style=""width:1em; height:1em;"" /></span>"
66,<a href='/n/鸭鸭的橙色暮光'>@鸭鸭的橙色暮光</a>
67,动大
68,期待期待
69,"太远了去不了<span class=""url-icon""><img alt=""[苦涩]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/7e/2021_bitter_org.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=""[苦涩]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/7e/2021_bitter_org.png"" style=""width:1em; height:1em;"" /></span>，请问下次考虑在杭州办展吗"
70,期待啊，希望下次能去看
71,很棒 可惜没能去现场看
72,思维确实不一样，这老哥觉得隔离和戴口罩是帮助别人，而不是为了全民抗疫这一目标
73,不光是帮助别人，也是帮助自己
74,看来不来中国这群人都活不明白。
75,美国公民凭什么要为美国公民作出牺牲？除非美国放弃资本主义，走社会主义道路。
76,天晓得他转过头又会怎么写✍
77,人人为我我为人人
78,"保护这兄弟，为数不多的清醒者<span class=""url-icon""><img alt=[doge] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"" style=""width:1em; height:1em;"" /></span>"
79,美国精英层不可能不清楚我国抗疫的成效所在，只是本国政治利益和意识形态斗争让他们睁眼胡说，上当的却是本国老百姓。
80,美国已经因新冠死亡人数死到麻木了！
81,"一直不明白老外眼里的“牺牲”是指什么，如果说出门稍微有点不方便就是“牺牲”的话，那它们个个都是英雄了<span class=""url-icon""><img alt=[二哈] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_erha-139d0e07bd.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[二哈] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_erha-139d0e07bd.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[二哈] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_erha-139d0e07bd.png"" style=""width:1em; height:1em;"" /></span>"
82,可惜，像这样脑子正常的美国人在美国快绝种了。
83,不仅帮助别人，同时也是在帮助自己
84,靠别国保护，实际是种悲哀，当然本来就没有爱国心的话，哪里都是家
85,"百年未有之大变局—白皮为人民服务<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>"
86,你是为自由而牺牲，还是牺牲自由.......是这意思吗？
87,"看来他们就是同意了我们的做法，也不一定是真的理解了<span class=""url-icon""><img alt=[笑cry] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png"" style=""width:1em; height:1em;"" /></span>"
88,"算是半個老鄉啦<span class=""url-icon""><img alt=[偷笑] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_touxiao-0d995330b6.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[偷笑] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_touxiao-0d995330b6.png"" style=""width:1em; height:1em;"" /></span>"
89,转发微博
90,"您TM为何不回国自由（牺牲）呢？<span class=""url-icon""><img alt=[嘻嘻] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xixi-643ef6e48d.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[嘻嘻] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xixi-643ef6e48d.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[嘻嘻] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xixi-643ef6e48d.png"" style=""width:1em; height:1em;"" /></span>"
91,大大，内脂丸在日本多少钱一包呀？
92,疫情期间本来我以为我会变胖！但是我又瘦了 <a href='http://t.cn/A6tYkGQC' data-hide=''><span class='url-icon'><img style='width: 1rem;height: 1rem' src='//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span> <span class='surl-text'>网页链接</span></a>
93,生活的乐趣在于健康生活，发现美 <a href='http://t.cn/A6tDi25R' data-hide=''><span class='url-icon'><img style='width: 1rem;height: 1rem' src='//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span> <span class='surl-text'>网页链接</span></a>
94,我觉得因为疫情，大家很多都在家被养胖了吧！还是要合理饮食。
95,我一直用的都是芳珂的卸妆油，感觉还挺不错的！芳珂家的产品蛮好的！
96,我也是因为疫情胖了好多，我也想要健康与美并存
97,现在我的饮食也不规律了很愁人
98,我的身体也有了变化我胖了呜呜呜
99,芳珂的的小秘密，有点小激动！
100,我也要针对一下自己的身体状况买一个补品了！！！
101,"反正你分享的我们都爱看，也能收获很多<span class=""url-icon""><img alt=[酷] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_ku-774d16f5ce.png"" style=""width:1em; height:1em;"" /></span>"
102,我觉得我最近变胖一定是因为身体出了点问题！
103,"疫情期间我滴皮肤变好了许多，开心<span class=""url-icon""><img alt=[偷笑] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_touxiao-0d995330b6.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[偷笑] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_touxiao-0d995330b6.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[偷笑] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_touxiao-0d995330b6.png"" style=""width:1em; height:1em;"" /></span> <a href='http://t.cn/A6IE7C8w' data-hide=''><span class='url-icon'><img style='width: 1rem;height: 1rem' src='//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span> <span class='surl-text'>网页链接</span></a>"
104,好喜欢你，总是给我们分享新鲜的东西
105,用过FANCL 的洗面奶，还不错，
106,疫情期间，不能出门，在家吃胖了很多
107,这辈子就羡慕那怎么吃都不胖的人可惜我不是 <a href='http://t.cn/A6G9SE3I' data-hide=''><span class='url-icon'><img style='width: 1rem;height: 1rem' src='//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span> <span class='surl-text'>网页链接</span></a>
108,不知道国内有没有这样的旗舰店，我也想了解下
109,我感觉最近都没看到你的分享了，对你甚是想念
110,和你有关的一切 我都期盼 我们一起为美好的未来做准备吧
111,喜欢你的声音，期待听云见心！来日方长，我们终会相见！<a href='/n/小辫儿张云雷'>@小辫儿张云雷</a>
112,我们一起，静待花开<a href='/n/小辫儿张云雷'>@小辫儿张云雷</a>
113,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E8%B0%81%E8%AF%B4%E8%AF%B4%E7%9B%B8%E5%A3%B0%E7%9A%84%E5%8F%AA%E8%83%BD%E8%AF%B4%E7%9B%B8%E5%A3%B0%23&extparam=%23%E8%B0%81%E8%AF%B4%E8%AF%B4%E7%9B%B8%E5%A3%B0%E7%9A%84%E5%8F%AA%E8%83%BD%E8%AF%B4%E7%9B%B8%E5%A3%B0%23"" data-hide=""""><span class=""surl-text"">#谁说说相声的只能说相声#</span></a> 张云雷相声说的好，歌唱的更好，还有传统曲艺<span class=""url-icon""><img alt=[作揖] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-519f80d31c.png"" style=""width:1em; height:1em;"" /></span><a href='/n/小辫儿张云雷'>@小辫儿张云雷</a>"
114,来日方长 终会与你再见<a href='/n/小辫儿张云雷'>@小辫儿张云雷</a>
115,张云雷听云见心，南京见
116,来日方长，我们不见不散
117,"来得早不如来得巧，正好赶上<span class=""url-icon""><img alt=[太开心] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_taikaixin-b7d86de3fd.png"" style=""width:1em; height:1em;"" /></span>"
118,你值得期待，我们，来日方长，等听云见心再启程<a href='/n/小辫儿张云雷'>@小辫儿张云雷</a>
119,期待听云见心，希望疫情结束，能早日成行
120,喜欢你的声音，期待听云见心！张云雷，在你热爱的舞台上闪闪发光吧！看好你！<a href='/n/小辫儿张云雷'>@小辫儿张云雷</a> (((*°▽°*)八(*°▽°*)))♪
121,我们来日方长不见不散！<a href='/n/小辫儿张云雷'>@小辫儿张云雷</a>
122,我们一起，静待花开<a href='/n/小辫儿张云雷'>@小辫儿张云雷</a>
123,我们来日方长，期待与你相见的那一天
124,"一见倾心 皆因是你 字正腔圆 余音绕梁 三生有幸 感恩相遇 相约绿海 听云见心💚☁️<span class=""url-icon""><img alt=[羞嗒嗒] src=""https://h5.sinaimg.cn/m/emoticon/icon/lxh/lxh_xiudada-e99552ddb3.png"" style=""width:1em; height:1em;"" /></span>等着你<span class=""url-icon""><img alt=[抱一抱] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/co_a1hug-f3910d0e88.png"" style=""width:1em; height:1em;"" /></span>你的声音真好听 喜欢听你唱 用心聆听你的声音<span class=""url-icon""><img alt=[羞嗒嗒] src=""https://h5.sinaimg.cn/m/emoticon/icon/lxh/lxh_xiudada-e99552ddb3.png"" style=""width:1em; height:1em;"" /></span><a href='/n/小辫儿张云雷'>@小辫儿张云雷</a>"
125,期待张云雷听云见心演唱会
126,喜欢你的声音，期待听云见心！张云雷，在你热爱的舞台上闪闪发光吧！
127,听云见心 来日方长 我们和张云雷一起期待
128,期待再次相见，期待绿海重启，我们一直都在
129,磊磊的歌单是我喜欢的类型没错了，好期待演唱会上他的精选，喜欢他娓娓道来的演唱，喜欢他独特的演唱，静候与你<a href='/n/小辫儿张云雷'>@小辫儿张云雷</a> 绿海相逢的时刻……
130,"我是要去哪里哪里阳性<span class=""url-icon""><img alt=[拜拜] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_baibai-8bfa9c2a4f.png"" style=""width:1em; height:1em;"" /></span> 之前准备先去张家界 再去长沙 厦门 南京 结果两个地方着了 后面打算去杭州 乌镇 西塘 厦门 现在杭州<span class=""url-icon""><img alt=[裂开] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/fc_liekai-9df295d44f.png"" style=""width:1em; height:1em;"" /></span>"
131,"<span class=""url-icon""><img alt=[doge] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"" style=""width:1em; height:1em;"" /></span>觉得国外试剂可能被污染了……"
132,广州机场的表示暂时没收到这相关通知
133,看看，如果咱这边排查没有就好了
134,我不相信是在国内染病的，
135,上飞机前应该做一次核酸检测
136,应该是佛山的，我们这里有个小区封了
137,"会不会机场感染呢？<span class=""url-icon""><img alt=[衰] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_shuai-285d2d97c7.png"" style=""width:1em; height:1em;"" /></span>"
138,这算啥？西安人在大白天大庭广众之下就开始扒光别人衣服呢！
139,28日的事，31日的新闻才知道
140,14秒就可以感染，飞机飞了不止14秒吧？
141,感染源头找到了吗？
142,广州哪里的
143,"国内刚清零几天啊<span class=""url-icon""><img alt=""[苦涩]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/7e/2021_bitter_org.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=""[苦涩]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/7e/2021_bitter_org.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=""[苦涩]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/7e/2021_bitter_org.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=""[苦涩]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/7e/2021_bitter_org.png"" style=""width:1em; height:1em;"" /></span>"
144,新加坡已经躺平了，对他们的检测持怀疑态度。不过提高警惕是应该的。
145,有没有可能是在新加坡下飞机后被感染，极速发病
146,有用么，疫情该爆发还是会爆发
147,能不能把健康码上面的时间动图搞大一点，每次进地铁提前打开健康码安检人员非要我停下脚步怼到他眼前看。他看不清楚就拦着不给走，真是无语。
148,"有些外省人过来广州是真的希望做好功课再来，尤其是年长者！别对要求你扫码的地方莫名其妙开口闭口问亮码，还要亮就不进。脾气这么大直接别来广州呗，叫你做还不配合也问题多多，不希望广州排外还同时做尽让广州直接排外的事，别以为自己年纪大脾气牛了不起<span class=""url-icon""><img alt=[微笑] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-0be7e6251f.png"" style=""width:1em; height:1em;"" /></span>广州包容你，但不代表广州本地人零容忍"
149,扫码能不能等同亮码？我在体育西地下商城扫码之后进地铁站出示扫码情况也不行非得重新亮码，难道我是黄码红码扫通行码也是不会显示的吗？
150,"所以粤省事亮码时候的最高亮度可以去掉吗？因为这个健康码也不见有人会扫它，反而大晚上打开检查亮瞎眼…<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>"
151,还有部分写字楼进去也是要扫码，如果扫码扫不出来，直接出示穗/粤康码也是可以进入的
152,现在有扫一扫场所打卡  打卡成功还能看到粤康码
153,没信号
154,但是公交车扫码会不会麻烦了点呀，如果很多人上车的话速度就太慢了
155,写字楼都要亮码进入
156,前几天看到一个人，没有穗康，粤康，只有上海的建康码，然后在扫穗康之后，黄码
157,但是，经过商场去连着的地铁站，进商场扫码了，绿码，到了地铁检码的地方，打开小程序自动显示刚才扫过的通行码，为什么就不行，工作人员一定要重新开健康码亮码。不是一样绿么？又不是不配合
158,原来如此，我还以为一样呢
159,🙏🙏🙏求大家服从命令
160,我觉得很好啊，就是为了保证大家安全罢了，就是有些人觉得莫名害怕扫码被转钱，哈哈哈哈哈哈
161,这周只是竣工部分而已吧？ 看视频好像好多还在搭建
162,意思是，这病毒还要长期存在，以后可能好多年都能用得上？
163,我很想知道这样的话隔离费用会比酒店便宜吗？
164,广州是真有钱，东莞也搞驿站，只是拿农民回迁房改
165,聪明～这就是中国“和新冠共存”的正确姿势
166,全国八成？都在广州落地？还是其他地方到国内再转机？
167,会不会造成中国接收新冠的假象？一些外国人跑到中国躲避疫情？
168,到处是乱七八糟的建筑垃圾，有啥好耐心欣赏的？
169,终于快建成了！
170,"那个广州日报发布的国际健康驿站的视频，他们从没有问过这位原创拍摄者，就下载转发，现在我把原作者的视频转发一下，感谢真正拍摄者的努力<span class=""url-icon""><img alt=[good] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_good-0c51afc69c.png"" style=""width:1em; height:1em;"" /></span>"
171,"国家真是想办法干实事啊<span class=""url-icon""><img alt=[中国赞] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_chnlike-8fc550a807.png"" style=""width:1em; height:1em;"" /></span> 有国际航班的城市其实都可以根据人数建立各种规模的健康驿站，也是彰显城市的实力，不管以后病毒怎么变异，办法总比困难多<span class=""url-icon""><img alt=[鼓掌] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_guzhang-cca8b296d9.png"" style=""width:1em; height:1em;"" /></span>"
172,为广州点个赞👍，从源头锁死境外输入！！！
173,凡是有国际航班的城市都该建
174,希望入境集中隔离21-28天，不要再出现14天隔离完又坐飞机或者高铁回户籍地后又发现阳性的案例了，太烦了
175,这个应该是为冬奥会运动员们准备的吧？
176,朴实无华，强而有力。
177,青春感！！！
178,真好 最喜欢这种平淡又青春的感觉
179,"<a  href=""https://m.weibo.cn/p/index?extparam=AKB48&containerid=100808ed2c28f9a273ffeda9bc9c78d062f4f6"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://n.sinaimg.cn/photo/5213b46e/20180926/timeline_card_small_super_default.png'></span><span class=""surl-text"">AKB48</span></a> 日本校園熱血女子舞蹈社<span class=""url-icon""><img alt=[打call] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/fb_a1dacall-1e0c4593fc.png"" style=""width:1em; height:1em;"" /></span> 青春  "
180,猴：饲养员又安排人类给我参观了
