_id,comment
51,"这应该是美国政府最想看到的<span class=""url-icon""><img alt=[doge] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"" style=""width:1em; height:1em;"" /></span>"
52,……
53,有人类的地方就有罪恶！
54,艹，禽兽不如
55,这个世界太疯狂。。。援助披上恶魔的皮。。。
56,🐍🐭一窝
57,"感谢您，本厦人已经没有门了，谢谢您带来的快乐<span class=""url-icon""><img alt=""[玉兔]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/7b/2021_yutu_org.png"" style=""width:1em; height:1em;"" /></span>"
58,这是拯救红v计划吧哈哈哈哈哈哈哈哈哈超话tag全带了
59,外公是厦门的海军，16岁就去那边了，经常听他讲当兵时候的故事，他多次提到那个时候大陆和台湾的关系还比较紧张，他们在地道里经常能听到台湾那边用大喇叭喊话。外公常对我说的一句话就是“忘记历史就是背叛”，今天刚好是烈士纪念日，借这个日子致敬福建水师，致敬各位革命先烈，吾辈深深铭记，缅怀。
60,"眼眶从听见《厦门亲像一首歌》开始变湿，听见小徐用地瓜腔gigiguaiguai介绍四果汤又想笑，最后在《我的厦门》那里大哭特哭，想念大海想念凤凰木。本来以为只是短暂的离家，很快又可以回去，厦门中秋的博饼聚会可真是太有意思了，但我回不去了，厦门封城学校封校，一切快点好起来吧，我好想家<span class=""url-icon""><img alt=[失望] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_shiwang-b4bf17068f.png"" style=""width:1em; height:1em;"" /></span>"
61,"想回家也回不了 太难受了<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>"
62,“加密通话”“加密是哪里啊”在图书馆笑到岔气了哈哈哈哈哈哈哈哈哈哈哈哈哈
63,希望疫情早点结束
64,"分享第二天海边的日出🌅希望厦门早点好起来 大家都 平平安安<span class=""url-icon""><img alt=[掌宝爱心] src=""https://h5.sinaimg.cn/m/emoticon/icon/oasis/palmtreasure_01-87c6de8289.png"" style=""width:1em; height:1em;"" /></span>"
65,"这个手机总是能让我想起一些久远而又实用的五百块故事<span class=""url-icon""><img alt=""[开学季]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/72/2021_kaixueji_org.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=""[开学季]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/72/2021_kaixueji_org.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=""[开学季]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/72/2021_kaixueji_org.png"" style=""width:1em; height:1em;"" /></span>"
66,"呜呜呜呜呜呜厦门人国庆哪都去不了<span class=""url-icon""><img alt=[单身狗] src=""https://h5.sinaimg.cn/m/emoticon/icon/_/co_niuec-7d05bc992a.png"" style=""width:1em; height:1em;"" /></span>"
67,啊啊啊啊终于等到了厦门篇！！（我离你的老家福州也很近 宝🥺）想不懂究竟是多细腻而敏感的人才能这么精准地捕捉到一座城市的味道 “厦门对我来说是没摘到的话梅” 555 and那天在sd没蹲到你 原来是带着妈妈去闲逛（还跟人家乱科普）了吗 真的出大问题啊讲实话！都是些什么口音啊阿suo！
68,"好耶<span class=""url-icon""><img alt=[抱一抱] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/co_a1hug-f3910d0e88.png"" style=""width:1em; height:1em;"" /></span>"
69,"欢迎再来厦门<span class=""url-icon""><img alt=[抱一抱] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/co_a1hug-f3910d0e88.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[抱一抱] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/co_a1hug-f3910d0e88.png"" style=""width:1em; height:1em;"" /></span>"
70,文艺朔朔的密码…带我尝试了一下他每次巡演后的夜半孤城🤗…
71,谢谢阿朔带我听夜晚的海浪，因为疫情的原因我好久没看见大海了。这次好像跟着你一起走过了沙滩吃了四果汤然后躺在海风中看金门的夜灯点亮海平线，是好浪漫好可贵的事情。然后就是跟你有相同的愿望，希望疫情快些好起来，希望每个人都平安，也希望均朔能快乐。美好的愿望都会实现，我也早晚会再去海边。
72,一切平安🙏国庆快乐;-))))))))
73,"平安喜樂<span class=""url-icon""><img alt=[抱一抱] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/co_a1hug-f3910d0e88.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[抱一抱] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/co_a1hug-f3910d0e88.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[抱一抱] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/co_a1hug-f3910d0e88.png"" style=""width:1em; height:1em;"" /></span>"
74,"<span class=""url-icon""><img alt=[摊手] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-fa05d4eacf.png"" style=""width:1em; height:1em;"" /></span>然后一进医院，十块挂号不报销。核酸，不是当天的一律要做，验血，有痰声，肺部X光。这就是今天小孩的流程，四个小时。最后开热速清，止咳糖浆，酚麻美。<span class=""url-icon""><img alt=[摊手] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-fa05d4eacf.png"" style=""width:1em; height:1em;"" /></span>钱不多都除了挂号，其他报销之后就不到二百。但是用时太久了。"
75,小孩子发烧感冒经常有，每次都往医院跑，医院就安全吗，医院对免疫力低的人群而言才是最危险的地方
76,屌，咁撚怕就咪撚开乜7广交会啦，开咗都唔会改变公交地铁取消16次打折优惠啦！净系识得扰民，边条捞閪唸嘅7嘢啊！
77,加大疫情的流动性和聚集性?去个医院，没有一天两天都搞不定，人手少，病人多，没事有事的，都在医院那里聚在一起，何来的少聚集，少接触?验核酸时间久，老人，小孩多病情，特诊人群，慢性病人群，还有真正发烧需要医治的人，都要等那么久，医院无疑加重了压力，加重了工作量，哪还有时间医治疫情的人?
78,叼，唔好扰民啦，77地。
79,有乜头晕身兴都唔知点算～
80,现在的发热门诊看病起码几个小时，人多风险更大！家里赶快储备点。
81,"甘之前都系登记一下，合作一下就可以买到，57紧要，登记迷登记咯。但，而家搞禁售，咩事吖禁能大阵仗？提出呢个意见果只烂瘫系唔系傻7左？而家广州甘既天气，秋老虎，涉一涉，好7容易濑野，真系多7谢呢只7头，祝距身体健康，出入平安，过马路体路啊。<span class=""url-icon""><img alt=[蜡烛] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/o_lazhu-afb8e4fbdc.png"" style=""width:1em; height:1em;"" /></span>"
82,"禁售20天，还好还好<span class=""url-icon""><img alt=[笑cry] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[笑cry] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png"" style=""width:1em; height:1em;"" /></span>"
83,我吃个感冒药也不给？
84,"来大姨妈要吃布洛芬的<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>"
85,广州太热了，吹空调又容易感冒，真的太难了。
86,"呢二十日内千其唔好感冒吖，如果唔系就要去医院睇病，有可能仲要自费做核酸<span class=""url-icon""><img alt=[喵喵] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_miao-c1b3d563bd.png"" style=""width:1em; height:1em;"" /></span>"
87,"<span class=""url-icon""><img alt=[话筒] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/o_huatong-0a3e80b147.png"" style=""width:1em; height:1em;"" /></span>"
88,到20日为止，吓了一跳
89,"<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>千万别上火 薯片薯条啥的别多吃 否则上火喉咙痛热感冒就 麻烦了～<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>"
90,痴Q线，总是将人逼去高风险地方，肾肾地。
91,可否提供比较好的医用手套？消毒液可否带护手作用？不能总是强调无私奉献要找解决方案啊
92,"一线医务工作者不容易呀<span class=""url-icon""><img alt=[抱一抱] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/co_a1hug-f3910d0e88.png"" style=""width:1em; height:1em;"" /></span>"
93,置身战疫最前沿，辛苦。
94,"致敬天使<span class=""url-icon""><img alt=[鲜花] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/w_xianhua-f902c37199.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[鲜花] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/w_xianhua-f902c37199.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[鲜花] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/w_xianhua-f902c37199.png"" style=""width:1em; height:1em;"" /></span>"
95,"心疼，致敬<span class=""url-icon""><img alt=[中国赞] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_chnlike-8fc550a807.png"" style=""width:1em; height:1em;"" /></span>"
96,"辛苦了<span class=""url-icon""><img alt=[心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"" style=""width:1em; height:1em;"" /></span>"
97,心疼
98,"辛苦了<span class=""url-icon""><img alt=[心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"" style=""width:1em; height:1em;"" /></span>"
99,致敬，辛苦了
100,"医护人员们真的好辛苦<span class=""url-icon""><img alt=[good] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_good-0c51afc69c.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[good] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_good-0c51afc69c.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[good] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_good-0c51afc69c.png"" style=""width:1em; height:1em;"" /></span>//<a href='/n/一笺深浅墨'>@一笺深浅墨</a>:辛苦了天使们<span class=""url-icon""><img alt=[赞] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zan-44ddc70637.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[赞] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zan-44ddc70637.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[赞] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zan-44ddc70637.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[赞] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zan-44ddc70637.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[赞] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zan-44ddc70637.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[赞] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zan-44ddc70637.png"" style=""width:1em; height:1em;"" /></span>一定保护好自己平安归来<span class=""url-icon""><img alt=[鲜花] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/w_xianhua-f902c37199.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[鲜花] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/w_xianhua-f902c37199.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[鲜花] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/w_xianhua-f902c37199.png"" style=""width:1em; height:1em;"" /></span>致敬！"
101,"<span class=""url-icon""><img alt=[作揖] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-519f80d31c.png"" style=""width:1em; height:1em;"" /></span>"
102,"心疼！<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>"
103,"是我可爱的同事呀<span class=""url-icon""><img alt=[爱你] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_aini-09d5f3f870.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[爱你] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_aini-09d5f3f870.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[爱你] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_aini-09d5f3f870.png"" style=""width:1em; height:1em;"" /></span>"
104,护士太辛苦了，疫情最前沿啊
105,太辛苦了，哎
106,辛苦了，很庆幸中国有你们！
107,致敬
108,大家都到哪儿了？
109,四川观察终于观察四川了，一年三次的全国堵车大会第二次堵车大会正式拉开序幕，首先入场的是川A长龙阵，让我们以热烈的掌声欢迎他们，他们风雨无阻，迎难而上。祝愿他们旅途愉快！
110,哇哦，现在都直接形容川A大军了，着实厉害呀
111,待家里看川A大军出行
112,成绵高速垮了  成绵复线堵的一逼
113,"川西线最堵<span class=""url-icon""><img alt=[doge] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[doge] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"" style=""width:1em; height:1em;"" /></span>"
114,"这个热搜是预定的<span class=""url-icon""><img alt=[偷笑] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_touxiao-0d995330b6.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[偷笑] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_touxiao-0d995330b6.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[偷笑] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_touxiao-0d995330b6.png"" style=""width:1em; height:1em;"" /></span>"
115,川A大军哈哈哈哈哈哈
116,远光灯关一关哈
117,夜间行车注意安全！🙏🙏🙏
118,"有幸去年参加了，今年就不参与了<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>"
119,"3点的时候绕城西就开启国庆模式了<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>"
120,我是仁寿的
121,川A大军再次来到了热搜
122,"我在家里看川A大军是如何冲出重围的！！<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>"
123,不堵啊，还挺顺畅的呀
124,夏蓉高速yyds
125,四川人骨子里已经把旅游，浪起来当作生命不可缺少的一部分
126,下午三十公里的路程硬生生开了两个小时
127,"国庆五天川西线，会堵成啥样子呢<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>"
128,到现在为止，证据和逻辑都指向美国制造。
129,要保护中医，
130,【<a href='/n/酷玩实验室'>@酷玩实验室</a>：美国新冠溯源为何哑火？再查下去怕查到自己头上了！】
131,"不制造病毒疫苗卖给谁呢。上半年疫苗公司赚了500亿。<span class=""url-icon""><img alt=[汗] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_han-d8ebda66d3.png"" style=""width:1em; height:1em;"" /></span>"
132,这视频总结得还不错，另外，西方开发的生物武器还有一个不足的地方，它们，针对的是人体的免疫系统，但人是一个整体，人类对自身的认知恐怕远远不够，西方开发的疫苗尽可能调动人体免疫能力的百分之百，然而，这对人体是十分有害的，会产生大量的蛋白质垃圾沉积在体内，而如果，只调动人体免疫能力的比
133,建议看看酷玩实验室著名文章《我的爱国好友吴松磊》
134,彻底曝光霉国德特里克堡的全部罪行，才能真正阻止霉国今后再发动任何无耻邪恶的生物战！！！
135,除了前面对“古希腊”伪史的引用之外，都同意。不但美国哑火了，疫情初期那些高喊要溯源到底的国内媒体也早就不吱声了。
136,"<span class=""url-icon""><img alt=[赞] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zan-44ddc70637.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[赞] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zan-44ddc70637.png"" style=""width:1em; height:1em;"" /></span>"
137,美帝如果某天理直气壮的承认，病毒就是它研制生产的，那又怎么样？
138,华为是不是很容易破解米鬼的烂事，所以才如此无下限
139,转发微博
140,新冠病毒的事情，美帝就是去了阴曹地府，阎王爷也是要过问的。
141,"给大众开的吧<span class=""url-icon""><img alt=[doge] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"" style=""width:1em; height:1em;"" /></span>"
142,因为限电，当地人出国去过冬？
143,沈阳已经有了法兰克福航线了
144,不太理解长春龙嘉机场的柜台值机人员为什么需要穿防护服
145,长春可太不容易了
146,成都～法兰克福停飞了
147,"带货<span class=""url-icon""><img alt=[doge] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"" style=""width:1em; height:1em;"" /></span>"
148,这是不是CGQ最远的航线了？
149,"CSX的法兰克福早没了<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>"
150,"什么节奏<span class=""url-icon""><img alt=[思考] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_sikao-ff9602dd08.png"" style=""width:1em; height:1em;"" /></span>"
151,现在开，是国家要在长春搞一个入境口岸，用来隔离回国的人？
152,"以前沈阳有，但不知道啥时候取消了。woc 那我以后可以汉莎直转到家了！<span class=""url-icon""><img alt=[笑cry] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png"" style=""width:1em; height:1em;"" /></span>"
153,"今天坐的，人真的太少了<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>，经济舱都成卧铺了"
154,去欧洲从东北走挺近的
155,"贵阳之前还有巴黎<span class=""url-icon""><img alt=[doge] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[doge] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[doge] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"" style=""width:1em; height:1em;"" /></span>"
156,方便大众的德方人员回家吗？
157,<a href='/n/开府仪同助教'>@开府仪同助教</a> 这下咱们留学方便了
158,！我断网几天，博主居然都来上外读研了
159,"想了解语料库研究院考研<span class=""url-icon""><img alt=[悲伤] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_beishang-c95268c034.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[悲伤] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_beishang-c95268c034.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[悲伤] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_beishang-c95268c034.png"" style=""width:1em; height:1em;"" /></span>"
160,气死我了😤一周去好几次五教就是没遇见杨妈
161,下次出去旅游提前通知我555也想去
162,能不能和你竭尽全力奔跑 向着海平线 余晖消失之前都不算终点～
163,来临港看海啊哈哈哈哈哈哈哈
164,"想去海边<span class=""url-icon""><img alt=[太开心] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_taikaixin-b7d86de3fd.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[太开心] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_taikaixin-b7d86de3fd.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[太开心] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_taikaixin-b7d86de3fd.png"" style=""width:1em; height:1em;"" /></span>"
165,"国庆快乐<span class=""url-icon""><img alt=""[赢牛奶]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/9c/2021_yingniunai_org.png"" style=""width:1em; height:1em;"" /></span>"
166,啊啊啊啊啊存着看！！！
167,"舒服的感觉<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>"
