_id,comment
66,"啊啊啊！好听好听<span class=""url-icon""><img alt=[给你小心心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/qixi2018_xiaoxinxin-c76bf85343.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[给你小心心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/qixi2018_xiaoxinxin-c76bf85343.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[给你小心心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/qixi2018_xiaoxinxin-c76bf85343.png"" style=""width:1em; height:1em;"" /></span>"
67,李易峰太帅气了吧，我很喜欢啊
68,帅
69,我们的宝藏男孩李易峰真的有才华有颜值
70,草儿好棒，帅的
71,"人长得帅 歌唱的好听<span class=""url-icon""><img alt=[赞] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zan-44ddc70637.png"" style=""width:1em; height:1em;"" /></span>李易峰"
72,李易峰唱得好好听
73,"和<a href='/n/李易峰'>@李易峰</a> 一起祝福祖国生日快乐！繁荣昌盛!<span class=""url-icon""><img alt=[爱你] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_aini-09d5f3f870.png"" style=""width:1em; height:1em;"" /></span>"
74,真的感觉好见到峰峰了 期待他之后精彩的作品
75,李易峰真的是超级帅气的，唱歌也好听
76,人民英雄永垂不朽
77,真的伟大
78,致敬
79,致敬
80,这个人在亚美尼亚做厨师的，已经半年没有工作了，想来伊朗找工作的，
81,幸福终点站的情节吗？
82,自己为什么不早找大使馆？
83,博主好人
84,<a href='/n/掂水喔'>@掂水喔</a>
85,平安
86,伊朗。。不是老朋友吗？
87,12月，疫情爆发到现在多久了，阁国外工作吧
88,"幸亏手机还有电<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>"
89,"今天雷哥的这段特别好<span class=""url-icon""><img alt=[good] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_good-0c51afc69c.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[good] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_good-0c51afc69c.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[good] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_good-0c51afc69c.png"" style=""width:1em; height:1em;"" /></span>"
90,"太感动了<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>致敬在疫情肆虐时付出的每一个人<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>你们真的辛苦了<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>"
91,"武汉加油中国加油的时候我都哭懵了<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>"
92,请问一下啥时候哔哩哔哩里也上映啊
93,拍的好用心真的很不错
94,小女孩我真的崩不住
95,不需要为了煽情而煽情，本来就打动人心
96,"在一起，也还好哭了吧 导演说他没有煽情，只是尽量还原。可是当最后，援鄂医疗队到来时，眼泪吧嗒吧嗒往下掉 那是一种源自希望的力量<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%9C%A8%E4%B8%80%E8%B5%B7%23&extparam=%23%E5%9C%A8%E4%B8%80%E8%B5%B7%23"" data-hide=""""><span class=""surl-text"">#在一起#</span></a>"
97,被感动了
98,最爱的单元，很用心的作品～～
99,用心的作品，最喜欢这个单元，很棒～～
100,"蒋欣<span class=""url-icon""><img alt=[心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"" style=""width:1em; height:1em;"" /></span>"
101,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%9C%A8%E4%B8%80%E8%B5%B7%E4%B9%8B%E6%91%86%E6%B8%A1%E4%BA%BA%23&extparam=%23%E5%9C%A8%E4%B8%80%E8%B5%B7%E4%B9%8B%E6%91%86%E6%B8%A1%E4%BA%BA%23"" data-hide=""""><span class=""surl-text"">#在一起之摆渡人#</span></a>"
102,"都是英雄<span class=""url-icon""><img alt=[good] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_good-0c51afc69c.png"" style=""width:1em; height:1em;"" /></span>"
103,"这个电视剧真的每集都有泪点<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>"
104,感动，每一个参与抗疫的国人都值得尊重！
105,"感动啊<span class=""url-icon""><img alt=[心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"" style=""width:1em; height:1em;"" /></span>"
106,拍的确实非常棒，拿逆行者来比较，是侮辱这不《在一起》
107,2020年中国第一部抗疫题材电视剧
108,今晚看了两集 在一起，觉得好看好真实。为什么讨论度这么低 节目组赶紧做宣传啊
109,写黑车大军官的内个还是人嘛
110,"昨天看还没哭，今晚看一直鼻子酸，这就是普通人的信念和正义<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>"
111,比那个什么最美好多了，真的
112,"想到央视那部烂片一肚子火<span class=""url-icon""><img alt=[怒] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_nu-0ddf642bed.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[怒] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_nu-0ddf642bed.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[怒] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_nu-0ddf642bed.png"" style=""width:1em; height:1em;"" /></span>"
113,"很感动<span class=""url-icon""><img alt=[心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"" style=""width:1em; height:1em;"" /></span> 感觉又回到年初时看到的英雄事迹"
114,这部剧跟最美娘道比起来真是不知道高了多少了。如果后面几集都能保持这个水准我真的要吹爆这部剧了。
115,这两集我从头哭到尾（上两集也是），其实这部电视剧就是把真事儿用演员表演出来，把可能发生在几个人身上的事情，集中到一个人身上，但是就是这真实朴实的事情深深的打动了观众，另外演员的表演都非常的到位，护士崩溃发泄和那个小女孩纪念说奶奶死了的时候我的眼泪呀！！！！！哗哗的流
116,"外卖小哥穿梭在城市中，为人们带去便利，每一个行业都有它的伟大之处<span class=""url-icon""><img alt=[赞] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zan-44ddc70637.png"" style=""width:1em; height:1em;"" /></span>朱俊麟真的把外卖小哥演的很到位"
117,真的是把外卖小哥这个角色塑造的很真实 ，很到位！
118,致敬！这剧哭死我了呜呜呜呜
119,这就是平凡中彰显的伟大，向他们致敬
120,外卖小哥好好哦   坚持着做疫情城市的一个爱心使者
121,感觉朱俊麟演技真的是可以，把一个外卖小哥饰演地有血有肉！
122,演技很不错
123,"郭麒麟演的有那么点像样<span class=""url-icon""><img alt=[doge] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"" style=""width:1em; height:1em;"" /></span>"
124,"一群平凡的人 干着不平凡的事<span class=""url-icon""><img alt=[心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"" style=""width:1em; height:1em;"" /></span>"
125,演的很真实呀
126,演的很真实
127,演技很棒呀
128,郭麒麟是真的用心了啊
129,致敬每一位英雄
130,点赞，是必须的
131,必须点赞！
132,演技那是没得说啊
133,疫情期间，所有默默付出的人都是最伟大的。
134,"为正能量点赞<span class=""url-icon""><img alt=[鼓掌] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_guzhang-cca8b296d9.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[鼓掌] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_guzhang-cca8b296d9.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[鼓掌] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_guzhang-cca8b296d9.png"" style=""width:1em; height:1em;"" /></span>"
135,源于生活才更加的暖心
136,"谁也不服，就服雷佳音<span class=""url-icon""><img alt=[笑cry] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png"" style=""width:1em; height:1em;"" /></span>"
137,让人感动
138,专业性值得点赞！
139,"雷佳音的演技太赞了。<span class=""url-icon""><img alt=[good] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_good-0c51afc69c.png"" style=""width:1em; height:1em;"" /></span>"
140,加油加油加油
141,点个赞吧
142,这个，可以分享一下
143,太专业了，点赞
144,"这个剧必须追起来<span class=""url-icon""><img alt=[笑cry] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[good] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_good-0c51afc69c.png"" style=""width:1em; height:1em;"" /></span>"
145,这个，分享一下
146,好剧，喜欢
147,这个必须点赞
148,演技太好了
149,来看看啊
150,致敬
151,你们辛苦了
152,"致敬 <span class=""url-icon""><img alt=[心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"" style=""width:1em; height:1em;"" /></span>感谢所有默默付出的人<span class=""url-icon""><img alt=[给你小心心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/qixi2018_xiaoxinxin-c76bf85343.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[给你小心心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/qixi2018_xiaoxinxin-c76bf85343.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[给你小心心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/qixi2018_xiaoxinxin-c76bf85343.png"" style=""width:1em; height:1em;"" /></span>"
153,姐姐演技太好了！
154,挺好的
155,教育植根于爱
156,拍的太好了
157,演技太好了
158,演技真的太不错了
159,致敬致敬
160,演技很赞支持
161,演技真的很好，太感动了。
162,"明天粉丝互动又要清零了<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>"
163,"四舍五入我不就等于买了个庄园<span class=""url-icon""><img alt=[doge] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"" style=""width:1em; height:1em;"" /></span>"
164,"我一直以为那种叶子光滑带刺儿的是玫瑰味，那种是月季<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>"
165,"白玫瑰系列就超好用，三重玫瑰更奈斯了<span class=""url-icon""><img alt=[心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"" style=""width:1em; height:1em;"" /></span>"
166,"<span class=""url-icon""><img alt=[打call] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/fb_a1dacall-1e0c4593fc.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[打call] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/fb_a1dacall-1e0c4593fc.png"" style=""width:1em; height:1em;"" /></span>一直相信姐，我用阿奴的产品都很舒服"
167,今年新品好多
168,祝姐中秋快乐呀
169,"又有新品嘛！哇 期待欸！！<span class=""url-icon""><img alt=[求关注] src=""https://h5.sinaimg.cn/m/emoticon/icon/lxh/lxh_qiuguanzhu-d5e122b2f6.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[求关注] src=""https://h5.sinaimg.cn/m/emoticon/icon/lxh/lxh_qiuguanzhu-d5e122b2f6.png"" style=""width:1em; height:1em;"" /></span>"
170,哇，刚百度的千叶玫瑰，感觉好珍贵(✪▽✪
171,双十一那天我正好发完工资，有钱造，来吧来吧
172,"保加利亚市长亲自参加ANU契约庄园的插牌仪式，也只有ANU可以做到了，真正的最佳原产地采购！！真正优质的大马士革玫瑰！！<span class=""url-icon""><img alt=[鲜花] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/w_xianhua-f902c37199.png"" style=""width:1em; height:1em;"" /></span>"
173,哇，第三张图的小姑娘也太好康辣！
174,"薰衣草庄园怎么不能像这个一样<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>"
175,"等姐上新，我要先囤一套<span class=""url-icon""><img alt=[爱你] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_aini-09d5f3f870.png"" style=""width:1em; height:1em;"" /></span>"
176,姐姐姐！我今天也是第一次知道玫瑰叶子是第六张图那样的！！！
177,"什么时候可以买呀！等不及了<span class=""url-icon""><img alt=[坏笑] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_huaixiao-5381acf3d4.png"" style=""width:1em; height:1em;"" /></span>"
178,超喜欢玫瑰！香香的！
179,啥时候上新
180,"期待期待新品<span class=""url-icon""><img alt=[羞嗒嗒] src=""https://h5.sinaimg.cn/m/emoticon/icon/lxh/lxh_xiudada-e99552ddb3.png"" style=""width:1em; height:1em;"" /></span>"
181,哇塞，咱们是地主哈哈哈哈哈
182,下次没有脏话就不用放视频了，配图就行了
183,与其他鹦鹉关在一起？我怎么感觉情况不太好呢
184,"不怕把别的鸟也教坏么，然后再一传十，十传百<span class=""url-icon""><img alt=[笑cry] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[笑cry] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png"" style=""width:1em; height:1em;"" /></span>"
185,大家纷纷排队进动物园享受被几只鸟骂
186,它们又不知道自己说的话是什么意思
187,让我听听它们都骂了啥？
188,这是让五个骂人小能手分头教学去了
189,让我们听听这5只鹦鹉都讲什么🤬了吖
190,"谁教的<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>"
191,真是有趣。
192,哈哈哈哈哈哈哈，如果它们教其他鸟骂人就有200多只会骂人的鸟了哈哈哈哈哈哈
193,"哈哈哈哈哈这也太好笑了<span class=""url-icon""><img alt=[笑cry] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[笑cry] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png"" style=""width:1em; height:1em;"" /></span>"
194,重新做鸟，哈哈哈
195,"五个恶童<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>"
196,"既想看川宝赢又想看川宝输了赖在白宫不交权。好纠结呀<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>"
197,"别以为那群红脖子看到懂王那般耍流氓的辩论会觉得丢脸，反而他们觉得懂王成功打压了拜登，而且是把拜登和主持人都压在地上打的那种。<span class=""url-icon""><img alt=[二哈] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_erha-139d0e07bd.png"" style=""width:1em; height:1em;"" /></span>"
198,2016年大选辩论看了，也觉得希拉里必胜，最后结果怎么样
199,川宝是三体人，有什么阴谋诡计都会说出来，民主党都是老阴逼。所以我支持川建国
200,希望世界和平
201,从某个角度讲有米国这样的对手是好事，它时刻提醒我们该怎么整合世界，而不是拆分世界。
202,疫情蔓延 可以强制检测隔离 中国在没有疫苗时就做到了 经济衰退 可以印钱来刺激 反正债务那么多 不在乎 族群撕裂 拿几个典型来开刀 然后再做几场表演 把示威压下去 用几年的时间落实相关待遇 中国崛起 打不过就合作 最起码手中的牌很多  这是美国应对方案 立贴为证
203,拜登也不是翩翩君子，就是个老骗子
204,也恰恰是他用了短短几年时间，把美国打造的狼狈不堪。
205,都是自己臆想，这次选举是美国精英要把老川搞下去。
206,很可能不投票的选民人数又创记录
207,用王道霸道来形容，美国现在需要的是霸道，相对来说川普更适合
208,同样觉得川普胜
209,所以疫情失控未必是坏事，至少对政客来说
210,<a href='/n/我也想做人上人'>@我也想做人上人</a>
